MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (*),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Cooling Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Lights (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Vent Fan (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Misc. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Total (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Total (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Site Energy|Hot Water (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Cooling Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Lights (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Vent Fan (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Misc. (E),MF PT 1 Elec Cost Focused Partial Electrification + EE - Source Energy|Hot Water (G),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Heating Setpoint,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Cooling Setpoint,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Humidity,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Infiltration,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Natural Ventilation,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec Cost Focused Partial Electrification + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Drybulb,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Dew Point,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Ground Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Direct Normal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Total Horizontal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Wind Direction,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Atmospheric Pressure,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Outdoor Air Density,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Sky Temperature,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Sky Radiation Losses,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Total Vertical Solar,MF PT 1 Elec Cost Focused Partial Electrification + EE - Weather|Mains Water Temperature
18069.9364,0.231722,2490.505441,0,0,0,0,0.023272,0.059424,0,0.149027,14293.05593,15579.43096,14293.05593,0,0,0,0,250.120802,638.674518,0,1601.710121,15579.43096,81.165386,71,95,0.007285,31.573327,1.103531,26.570817,26.570817,0,133.047231,0,0,-2644.804212,26.085823,9.560757,73.678786,123.612722,0,0,0,10787.02738,59.565755,68.87,49.542383,28.145,70.643218,0.003327,0,0,0,2.1,90,0.976067,0.072867,37.066506,104.235291,0,73.678786
6196.887716,0.315691,3392.979438,0,0,0,0,0.054636,0.081464,0.0125,0.167091,2572.392916,2803.908278,2572.392916,0,0,0,0,587.214598,875.560538,134.3475,1795.856802,2803.908278,79.643353,71,95,0.006993,31.801397,1.103531,56.284724,6.284724,50,122.559516,0,7.054606,-2951.6005,4.434418,1.789223,73.678786,122.437953,0,0,0,1883.338913,204.205938,68.51,48.703194,26.06,70.643218,0.002983,11.886944,0.88753,0.898125,2.1,90,0.976067,0.072957,36.309471,103.601321,0.59553,73.678786
5205.389807,0.369014,3966.089038,0,0,0,0,0.06914,0.107703,0.0025,0.18967,1136.973183,1239.30077,1136.973183,0,0,0,0,743.104936,1157.574449,26.8695,2038.540154,1239.30077,79.366068,71,95,0.006599,30.304584,1.103531,25.844298,25.844298,0,116.973077,0,155.480874,-2245.346612,0.501953,0.201415,73.678786,124.826072,0,0,0,212.846535,216.960274,68.15,48.042947,23.9,70.643218,0.002735,147.345274,29.877668,11.358635,2.1,90,0.976067,0.073035,35.548953,102.96735,56.452026,73.678786
4079.126682,0.379531,4079.126682,0,0,0,0,0.07082,0.114525,0,0.194186,0,0,0,0,0,0,0,761.160289,1230.889569,0,2087.076824,0,79.531461,71,95,0.006238,28.510402,1.164838,26.079517,26.079517,0,128.927862,0,264.820494,-2551.73912,0,0,73.678786,124.21932,0,0,0,0,208.439175,68.945,47.880073,21.845,70.643218,0.002477,242.810642,95.714379,19.336096,2.216667,90,0.976067,0.072956,35.675949,103.073012,87.487176,73.678786
4102.717101,0.381726,4102.717101,0,0,0,0,0.070216,0.117324,0,0.194186,0,0,0,0,0,0,0,754.665448,1260.974829,0,2087.076824,0,80.780683,71,95,0.005747,25.253054,1.515165,30.03585,30.03585,0,204.706038,0,521.861423,-3971.331226,0,0,73.678786,124.21932,0,0,0,0,182.930503,73.295,48.904275,16.505,70.643218,0.002017,296.196228,164.806128,21.977639,2.883333,90,0.976067,0.072414,38.402209,105.371154,112.571487,73.678786
6611.73181,0.370052,3977.245293,0,0,0,0,0.068162,0.107703,0,0.194186,2416.960107,2634.486517,2416.960107,0,0,0,0,732.59402,1157.574449,0,2087.076824,2634.486517,83.580216,71,95,0.005184,20.831677,2.07131,41.071231,41.071231,0,268.788677,0,953.842352,-5271.350967,3.127339,1.285123,73.678786,125.061742,0,0,0,1335.257075,165.915617,79.07,50.252811,9.71,70.643218,0.001415,325.358864,221.354275,21.977639,3.941667,90,0.976067,0.071707,42.050086,108.488175,125.376782,73.678786
10511.55764,0.38292,4115.543639,0,0,0,0,0.065317,0.1189,0,0.198702,5867.902755,6396.014003,5867.902755,0,0,0,0,702.014656,1277.915489,0,2135.613494,6396.014003,86.843762,71,95,0.004734,17.145181,2.036277,39.684743,39.684743,0,261.84183,0,1455.176566,-4822.359647,8.686759,3.57529,73.678786,124.740878,0,0,0,3710.624123,131.885846,83.525,51.532754,4.115,70.643218,0.001089,340.41566,257.971735,20.973852,3.875,78.333333,0.976067,0.071156,44.481285,110.60141,126.875277,73.678786
4273.596492,0.397625,4273.596492,0,0,0,0,0.063263,0.131143,0,0.203218,0,0,0,0,0,0,0,679.943228,1409.503099,0,2184.150165,0,89.777201,71,95,0.004237,14.003592,1.747257,32.767662,32.767662,0,227.380066,0,1869.197214,-3841.985022,0,0,73.678786,124.225852,0,0,0,0,114.870961,86.15,52.310324,0.89,70.643218,0.000917,345.461007,271.634257,20.683283,3.325,70,0.976067,0.070833,46.070074,112.001428,119.138828,73.678786
4101.63272,0.381625,4101.63272,0,0,0,0,0.062659,0.115748,0,0.203218,0,0,0,0,0,0,0,673.448387,1244.034168,0,2184.150165,0,91.933045,71,95,0.003689,11.398573,1.58961,29.97291,29.97291,0,212.405769,0,2105.793542,-3058.536393,0.418112,0.163338,73.678786,124.209308,0,0,0,175.95318,102.089313,86.9,52.451044,0.875,70.643218,0.000825,341.445862,260.517587,21.053099,3.025,110.833333,0.976067,0.070746,46.874677,112.714644,106.445958,73.678786
6916.623673,0.392628,4219.884263,0,0,0,0,0.062782,0.131143,0,0.198702,2474.072853,2696.73941,2474.072853,0,0,0,0,674.767669,1409.503099,0,2135.613494,2696.73941,93.537183,71,95,0.003288,9.670801,1.462616,27.913967,27.913967,0,200.425758,0,2139.396145,-2368.298382,3.128103,1.291394,73.678786,124.506371,0,0,0,1337.385966,102.089313,87.425,52.694758,1.4,70.643218,0.000839,327.551345,225.856685,21.898392,2.783333,140,0.976067,0.070677,47.43735,113.216537,117.587949,73.678786
17960.01324,1.671041,17960.01324,1.265212,0,0.022255,0,0.064114,0.111726,0,0.207734,0,0,0,13598.24916,0,239.1891,0,689.083839,1200.804308,0,2232.686835,0,83.151902,71,72,0.003145,12.876689,1.480133,27.525931,27.525931,0,33.194536,377.287971,1954.398103,-494.501188,0,0,73.678786,125.388927,0,12927.17011,0,0,89.334977,87.59,52.771299,1.715,70.643218,0.000844,300.501944,171.279052,22.188962,2.816667,145.833333,0.976067,0.070655,47.733247,113.480692,124.50914,73.678786
20067.90358,1.752552,18836.08192,1.257303,0,0.026706,0,0.069202,0.182575,0,0.216766,1130.111617,1231.821662,1130.111617,13513.24213,0,287.026921,0,743.76834,1962.28435,0,2329.760176,1231.821662,79.97932,71,72,0.003135,14.189896,1.278695,25.020269,25.020269,0,0,374.750352,1531.150701,2.178281,0.388588,0.167074,73.678786,125.688104,0,12927.17011,0,168.149335,119.104199,87.02,52.807195,2.255,70.643218,0.00099,250.391871,103.026854,19.996481,2.433333,126.666667,0.976067,0.070712,47.318991,113.110876,113.164487,73.678786
7888.885299,0.616198,6622.77345,0,0,0.004451,0,0.083273,0.268644,0.025,0.23483,1161.570504,1266.111849,1161.570504,0,0,47.83782,0,894.99848,2887.335293,268.695,2523.906857,1266.111849,89.131593,71,95,0.003084,10.435544,0.796995,101.189304,1.189305,99.999999,75.65361,0,890.22054,-1097.732488,0.992161,0.419266,73.678786,125.44528,0,0,0,427.112331,157.394519,85.565,52.612513,4.895,70.643218,0.001208,170.247453,36.33277,12.679407,1.516667,110,0.976067,0.070876,46.607088,112.476905,78.713358,73.678786
6216.061236,0.578357,6216.061236,0,0,0,0,0.109107,0.224903,0.005,0.239346,0,0,0,0,0,0,0,1172.661008,2417.2177,53.739,2572.443527,0,91.908876,71,95,0.003019,9.341692,0.24085,20.627892,20.627892,0,120.941691,0,90.065304,-370.344282,0.828184,0.346441,73.678786,124.847673,0,0,0,355.453856,187.191052,79.49,50.974337,12.71,70.643218,0.001697,41.445811,1.341669,1.21511,0.458333,110,0.976067,0.07162,43.132353,109.439131,9.233022,73.678786
22943.70949,0.537955,5781.828826,0.029866,0,0.001822,0,0.137789,0.14268,0,0.225798,15744.84465,17161.88066,15744.84465,320.989704,0,19.583334,0,1480.923685,1533.498587,0,2426.833516,17161.88066,91.017281,71,95,0.003029,9.642197,0.030654,25.607301,25.607301,0,136.555298,26.782649,0,1678.613807,30.234217,6.558325,73.678786,121.439691,0,832.252288,0,11133.80726,178.669954,73.955,49.606993,19.475,70.643218,0.002224,0,0,0,0.058333,110,0.976067,0.0723,39.780028,106.533433,0,73.678786
5037.356544,0.468687,5037.356544,0,0,0,0,0.14997,0.106467,0,0.21225,0,0,0,0,0,0,0,1611.844803,1144.288236,0,2281.223505,0,88.36046,71,95,0.003091,10.692048,0.113856,26.236723,26.236723,0,133.157568,0,0,-155.62385,0,0,73.678786,111.904053,0,0,0,0,161.655068,71.21,48.746569,21.305,70.643218,0.002402,0,0,0,0.216667,110,0.976067,0.072653,37.691421,104.7636,0,73.678786
5909.588661,0.43004,4621.98878,0,0,0,0,0.135574,0.091248,0,0.203218,1181.284294,1287.599881,1181.284294,0,0,0,0,1457.12128,980.717335,0,2184.150165,1287.599881,85.777655,71,95,0.00308,11.563,0.188301,25.491973,25.491973,0,115.280775,0,0,3.614208,1.060351,0.293634,73.678786,117.145023,0,0,0,409.729935,131.885846,69.215,48.024241,21.905,70.643218,0.002488,0,0,0,0.358333,110,0.976067,0.072917,35.864985,103.231505,0,73.678786
3665.228685,0.341021,3665.228685,0,0,0,0,0.084177,0.076206,0,0.180639,0,0,0,0,0,0,0,904.717406,819.044465,0,1941.466813,0,84.405851,71,95,0.003088,12.111023,0.24085,25.667158,25.667158,0,102.887927,0,0,93.197638,0,0,73.678786,123.549932,0,0,0,0,114.870961,67.49,47.541497,22.805,70.643218,0.002636,0,0,0,0.458333,110,0.976067,0.073138,34.56086,102.148472,0,73.678786
2895.48901,0.269403,2895.48901,0,0,0,0,0.04129,0.065539,0,0.162575,0,0,0,0,0,0,0,443.771363,704.397516,0,1747.320132,0,82.62924,71,95,0.003106,12.890486,0.293399,25.800565,25.800565,0,90.343751,0,0,127.645355,0,0,73.678786,123.549932,0,0,0,0,63.798993,65.795,46.850506,23.705,70.643218,0.002682,0,0,0,0.558333,110,0.975491,0.073326,33.18037,101.012608,0,73.678786
3750.758426,0.237278,2550.217279,0,0,0,0,0.020502,0.058717,0,0.158059,1101.413896,1200.541147,1101.413896,0,0,0,0,220.351421,631.082396,0,1698.783461,1200.541147,81.469262,71,95,0.003129,13.477757,0.345948,26.196152,26.196152,0,79.817877,0,0,197.253267,0,0,73.678786,123.549932,0,0,0,0,17.014886,64.175,46.372005,24.605,70.643218,0.002816,0,0,0,0.658333,45.833333,0.97508,0.073506,31.854719,99.929576,0,73.678786
2351.85877,0.218822,2351.85877,0,0,0,0,0.012301,0.057494,0,0.149027,0,0,0,0,0,0,0,132.210853,617.937797,0,1601.710121,0,81.757634,71,95,0.00317,13.527171,0.398497,27.921844,27.921844,0,0,0,0,328.164196,0,0,73.678786,123.549932,0,0,0,0,8.521098,62.555,45.910553,25.505,70.643218,0.002957,0,0,0,0.758333,0,0.97508,0.073717,30.681134,98.97862,0,73.55628
3401.736426,0.204784,2200.979326,0,0,0,0,0.008201,0.052073,0,0.144511,1101.612019,1200.757101,1101.612019,0,0,0,0,88.140568,559.665307,0,1553.17345,1200.757101,81.13583,71,95,0.00322,14.019355,0.4817,29.261324,29.261324,0,0,0,0,324.486614,0,0,73.678786,123.549932,0,0,0,0,2.130275,60.935,45.287747,26.3,70.643218,0.003024,0,0,0,0.916667,0,0.97508,0.073939,29.2674,97.842757,0,73.55628
2139.298056,0.199045,2139.298056,0,0,0,0,0.008201,0.05085,0,0.139995,0,0,0,0,0,0,0,88.140568,546.520707,0,1504.63678,0,80.176341,71,95,0.00327,14.688246,0.556145,30.178953,30.178953,0,0,0,0,332.393929,0,0,73.678786,123.549932,0,0,0,0,2.130275,59.315,44.75583,27.125,70.643218,0.003136,0,0,0,1.058333,0,0.97508,0.074156,27.909512,96.759724,0,73.55628
16014.7109,0.207104,2225.907912,0,0,0,0,0.008767,0.053825,0,0.144511,12650.27797,13788.80299,12650.27797,0,0,0,0,94.230464,578.503998,0,1553.17345,13788.80299,81.334055,71,95,0.003313,14.36933,0.608694,32.652744,32.652744,0,0,0,0,347.640956,24.600086,5.483155,73.597477,117.873356,0,0,0,9134.207701,8.521098,57.59,44.184447,28.025,70.643218,0.003256,0,0,0,1.158333,0,0.97508,0.074389,26.471368,95.62386,0,73.55628
2490.505441,0.231722,2490.505441,0,0,0,0,0.023272,0.059424,0,0.149027,0,0,0,0,0,0,0,250.120802,638.674518,0,1601.710121,0,79.165581,71,95,0.003357,15.584828,0.661243,32.867273,32.867273,0,0,0,0,370.910609,0,0,73.55628,113.938992,0,0,0,0,59.565755,55.895,43.693417,28.925,70.643218,0.003409,0,0,0,1.258333,0,0.97508,0.074615,25.0898,94.540828,0,73.55628
4619.740807,0.315691,3392.979438,0,0,0,0,0.054636,0.081464,0.0125,0.167091,1125.469146,1226.761369,1125.469146,0,0,0,0,587.214598,875.560538,134.3475,1795.856802,1226.761369,77.655184,71,95,0.003408,16.626318,0.713792,60.01511,10.015111,50,0,0,6.624817,465.777001,1.953272,0.678496,73.55628,117.936424,0,0,0,799.086559,204.205938,54.275,43.271904,29.825,70.643218,0.003579,12.54733,0.833606,0.845294,1.358333,0,0.97508,0.07483,23.866142,93.589872,0.559249,73.55628
5167.80638,0.369014,3966.089038,0,0,0,0,0.06914,0.107703,0.0025,0.18967,1102.492974,1201.717342,1102.492974,0,0,0,0,743.104936,1157.574449,26.8695,2038.540154,1201.717342,77.721102,71,95,0.003473,16.904971,0.643726,32.016084,32.016084,0,0,0,152.347721,384.54398,0.082025,0.03403,73.55628,125.179848,0,0,0,35.23806,216.960274,54.965,43.55144,29.675,70.643218,0.003552,155.296319,30.072807,10.566172,1.225,0,0.97508,0.074733,24.545089,94.118181,57.696308,73.55628
4079.126682,0.379531,4079.126682,0,0,0,0,0.07082,0.114525,0,0.194186,0,0,0,0,0,0,0,761.160289,1230.889569,0,2087.076824,0,78.334378,71,95,0.003517,16.774051,0.24085,25.89147,25.89147,0,0,0,258.457489,185.947372,0,0,73.55628,125.242877,0,0,0,0,208.439175,60.875,45.737348,27.41,70.643218,0.003253,254.829663,97.528688,17.381354,0.458333,0,0.97508,0.073921,29.561006,98.106911,89.259594,73.55628
5397.858385,0.381726,4102.717101,0,0,0,0,0.070216,0.117324,0,0.194186,1188.203013,1295.141284,1188.203013,0,0,0,0,754.665448,1260.974829,0,2087.076824,1295.141284,80.345207,71,95,0.003535,15.796679,0,20.617592,20.617592,0,0,0,514.22659,115.226882,1.191224,0.501544,73.55628,125.444106,0,0,0,513.976785,182.930503,67.55,47.952715,24.275,70.643218,0.002828,310.037914,168.537612,19.045526,0,0,0.975656,0.073077,34.995472,102.518288,114.64951,73.55628
5177.557608,0.370052,3977.245293,0,0,0,0,0.068162,0.107703,0,0.194186,1101.203959,1200.312315,1101.203959,0,0,0,0,732.59402,1157.574449,0,2087.076824,1200.312315,83.199838,71,95,0.003544,14.442315,0.122615,19.426486,19.426486,0,0,0,956.292206,33.605846,0,0,73.55628,125.41871,0,0,0,0.000037,165.915617,71.375,48.474879,19.325,70.643218,0.00223,339.649612,226.381618,18.253063,0.233333,336.666667,0.976067,0.072651,37.192342,104.340953,127.275525,73.55628
4115.543639,0.38292,4115.543639,0,0,0,0,0.065317,0.1189,0,0.198702,0,0,0,0,0,0,0,702.014656,1277.915489,0,2135.613494,0,86.569846,71,95,0.003547,12.976531,0.57804,17.621832,17.621832,0,0,0,1475.579034,18.786774,0,0,73.55628,125.41871,0,0,0,0,131.885846,77.75,50.348343,14.81,70.643218,0.001762,354.970562,264.19406,17.064368,1.1,320,0.976067,0.071844,42.014696,108.488175,128.749719,73.55628
5535.200718,0.397625,4273.596492,0,0,0,0,0.063263,0.131143,0,0.203218,1157.43507,1261.604227,1157.43507,0,0,0,0,679.943228,1409.503099,0,2184.150165,1261.604227,90.127448,71,95,0.00355,11.606402,0.840785,17.325713,17.325713,0,0,0,1901.279292,31.622431,0.775201,0.317364,73.55628,125.367249,0,0,0,331.736656,114.870961,83.6,52.506931,12.935,70.643218,0.001589,360.042325,277.894287,16.351152,1.6,320,0.976067,0.071089,47.104637,112.925968,120.466912,73.55628
5299.604944,0.381625,4101.63272,0,0,0,0,0.062659,0.115748,0,0.203218,1099.057087,1197.972225,1099.057087,0,0,0,0,673.448387,1244.034168,0,2184.150165,1197.972225,93.208558,71,95,0.003554,10.55603,0.718171,16.284743,16.284743,0,0,0,2148.444861,35.853968,1.189992,0.488713,73.55628,124.564906,0,0,0,509.707016,102.089313,86.465,53.760118,13.61,70.643218,0.001631,355.974349,266.611561,16.958707,1.366667,244.166667,0.976067,0.070711,49.870865,115.409018,107.471676,73.55628
4527.399026,0.42124,4527.399026,0.0261,0,0.002512,0,0.062782,0.131143,0,0.198702,0,0,0,280.514825,0,26.999938,0,674.767669,1409.503099,0,2135.613494,0,94.927436,71,95,0.003549,9.993193,1.979349,41.949793,41.949793,0,0,52.009115,2185.853527,-162.742388,0,0,73.55628,124.202803,0,322.014285,0,0,102.089313,86.495,54.062918,16.04,70.643218,0.00179,341.736431,230.961738,18.173817,3.766667,190,0.976067,0.070689,50.486011,115.963742,119.137735,73.55628
17411.97323,1.62005,17411.97323,1.211074,0,0.025402,0,0.064114,0.111726,0,0.207734,0,0,0,13016.38379,0,273.01445,0,689.083839,1200.804308,0,2232.686835,0,83.613837,71,72,0.003527,14.225628,2.513598,52.300052,52.300052,0,0,377.914643,1999.935756,-130.140507,0.06739,0.026396,73.55628,124.324014,0,12927.17011,0,28.476207,89.334977,84.35,54.241743,20.81,70.643218,0.002367,313.973813,174.891004,19.124772,4.783333,201.666667,0.976067,0.070902,49.787321,115.329772,126.714978,73.55628
18994.90718,1.655583,17793.8712,1.162559,0,0.02448,0,0.069202,0.182575,0,0.216766,1101.86787,1201.035978,1101.86787,12494.95033,0,263.108011,0,743.76834,1962.28435,0,2329.760176,1201.035978,79.645066,71,72,0.003538,16.182949,1.777911,32.763097,32.763097,0,0,374.761828,1564.940669,212.133847,0.396861,0.161142,73.55628,124.411202,0,12927.17011,0,169.42726,119.104199,81.095,54.631605,27.35,70.643218,0.003312,262.173153,104.789517,17.856831,3.383333,210,0.976067,0.071221,48.467603,114.141078,115.332199,73.55628
6622.77345,0.616198,6622.77345,0,0,0.004451,0,0.083273,0.268644,0.025,0.23483,0,0,0,0,0,47.83782,0,894.99848,2887.335293,268.695,2523.906857,0,87.818477,71,95,0.003593,12.648862,1.01157,102.787872,2.787873,99.999999,0,0,892.02259,774.352009,0.345872,0.141797,73.55628,124.811171,0,0,0,148.071292,157.394519,76.895,54.745831,33.665,70.643218,0.004317,173.707875,36.001254,11.543543,1.925,210,0.976067,0.071664,46.065658,112.001428,78.631121,73.55628
7414.746226,0.578357,6216.061236,0,0,0,0,0.109107,0.224903,0.005,0.239346,1099.711,1198.68499,1099.711,0,0,0,0,1172.661008,2417.2177,53.739,2572.443527,1198.68499,91.654233,71,95,0.003673,11.444666,0.284641,29.526,29.526,0,0,0,78.263091,804.93821,0,0,73.55628,124.698828,0,0,0,0,187.191052,70.19,54.876833,41.39,70.643218,0.005902,19.60025,0.935308,0.739632,0.541667,210,0.976067,0.072388,41.669135,108.17119,8.081008,73.55628
5441.255788,0.506267,5441.255788,0,0,0,0,0.137789,0.14268,0,0.225798,0,0,0,0,0,0,0,1480.923685,1533.498587,0,2426.833516,0,90.910616,71,95,0.003802,12.117123,0,33.772766,33.772766,0,0,0,0,916.003851,0.245671,0.10015,73.55628,124.883023,0,0,0,105.002156,178.669954,65.375,54.809437,46.82,70.643218,0.006958,0,0,0,0,210,0.975491,0.072885,38.506661,105.450401,0,73.55628
6319.303157,0.468687,5037.356544,0,0,0,0,0.14997,0.106467,0,0.21225,1176.097811,1281.946613,1176.097811,0,0,0,0,1611.844803,1144.288236,0,2281.223505,1281.946613,89.188121,71,95,0.003944,13.255111,0,33.852803,33.852803,0,0,0,0,889.308155,1.000257,0.421718,73.55628,125.09074,0,0,0,431.755832,161.655068,63.455,54.227066,47.39,70.643218,0.007068,0,0,0,0,210,0.97508,0.073109,36.78082,103.997552,0,73.55628
4621.98878,0.43004,4621.98878,0,0,0,0,0.135574,0.091248,0,0.203218,0,0,0,0,0,0,0,1457.12128,980.717335,0,2184.150165,0,87.289414,71,95,0.004055,14.472683,0,33.356384,33.356384,0,0,0,0,840.167982,0,0,73.55628,125.572249,0,0,0,0,131.885846,62.255,53.433792,46.73,70.643218,0.006895,0,0,0,0,210,0.97508,0.073297,35.325938,102.782442,0,73.55628
4864.892582,0.341021,3665.228685,0,0,0,0,0.084177,0.076206,0,0.180639,1100.60908,1199.663897,1100.60908,0,0,0,0,904.717406,819.044465,0,1941.466813,1199.663897,85.456237,71,95,0.004173,15.783002,0,32.431805,32.431805,0,0,0,0,783.886369,0.22337,0.09666,73.55628,125.726222,0,0,0,97.171081,114.870961,61.355,52.885549,46.265,70.643218,0.006796,0,0,0,0,210,0.97508,0.073436,34.401564,102.016395,0,73.55628
2895.48901,0.269403,2895.48901,0,0,0,0,0.04129,0.065539,0,0.162575,0,0,0,0,0,0,0,443.771363,704.397516,0,1747.320132,0,83.691422,71,95,0.00429,17.167301,0,31.689667,31.689667,0,0,0,0,729.800004,0,0,73.55628,125.935004,0,0,0,0,63.798993,60.455,52.3288,45.83,70.643218,0.006696,0,0,0,0,210,0.97508,0.073574,33.406539,101.197516,0,73.55628
3750.725292,0.237278,2550.217279,0,0,0,0,0.020502,0.058717,0,0.158059,1101.383498,1200.508013,1101.383498,0,0,0,0,220.351421,631.082396,0,1698.783461,1200.508013,82.356851,71,95,0.004399,18.373023,0,31.200762,31.200762,0,0,0,0,687.000059,0,0,73.55628,125.935004,0,0,0,0,17.014886,59.555,51.763674,45.47,70.643218,0.006594,0,0,0,0,210,0.97508,0.073714,32.471295,100.431469,0,73.55628
3784.690164,0.218822,2351.85877,0,0,0,0,0.012301,0.057494,0,0.149027,1314.524214,1432.831394,1314.524214,0,0,0,0,132.210853,617.937797,0,1601.710121,1432.831394,81.221742,71,95,0.004503,19.50882,0,31.036839,31.036839,0,0,0,0,702.552244,2.495612,1.032953,73.539006,125.801723,0,0,0,1075.003023,8.521098,58.55,51.217103,45.11,70.643218,0.00653,0,0,0,0,198.333333,0.97508,0.073864,31.464458,99.61259,0,73.433118
2200.979326,0.204784,2200.979326,0,0,0,0,0.008201,0.052073,0,0.144511,0,0,0,0,0,0,0,88.140568,559.665307,0,1553.17345,0,80.250507,71,95,0.004607,20.600609,0,31.094979,31.094979,0,0,0,0,619.806271,0,0,73.433345,124.986472,0,0,0,0,2.130275,57.575,50.534866,44.645,70.643218,0.00639,0,0,0,0,190,0.97508,0.07402,30.518042,98.846543,0,73.433118
3340.383314,0.199045,2139.298056,0,0,0,0,0.008201,0.05085,0,0.139995,1101.913081,1201.085258,1101.913081,0,0,0,0,88.140568,546.520707,0,1504.63678,1201.085258,79.28264,71,95,0.0047,21.685574,0,30.984381,30.984381,0,0,0,0,591.704412,0,0,73.433345,124.986472,0,0,0,0,2.130275,56.675,49.974561,44.21,70.643218,0.006301,0,0,0,0,190,0.97508,0.07416,29.499062,98.027665,0,73.433118
