MF PT 3 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 3 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 3 Elec IAQ Range + EE - Site Energy|Heating (G),MF PT 3 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Heating (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 3 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 3 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 3 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 3 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 3 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 3 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 3 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 3 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 3 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 3 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 3 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 3 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 3 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 3 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 3 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 3 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 3 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 3 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 3 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 3 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 3 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 3 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 3 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 3 Elec IAQ Range + EE - Weather|Mains Water Temperature
3848.938043,0.358114,3848.938043,0,0,0.04129,0.060646,0,0.256178,0,0,0,0,0,0,443.771363,651.813745,0,2753.352935,0,0,73.915003,64,95,0.009854,53.889081,0,30.787588,30.787588,0,0,0,0,-41.626105,0,0,66.443796,124.981127,0,0,0,0,63.798993,0,66.272878,51.605,49.302894,47.315,64.231506,0.007102,0,0,0,0,230,0.97508,0.0748,25.495635,94.857813,0,66.443796
4679.242357,0.323451,3476.382641,0,0,0.020502,0.053886,0,0.249062,1103.541024,1202.859716,0,1103.541024,0,0,220.351421,579.160312,0,2676.870909,0,1202.859716,72.659234,64,95,0.009844,56.156345,0,30.762522,30.762522,0,0,0,0,-84.18492,0,0,66.443796,124.981127,0,0,0,0,17.014886,0,66.272878,50.345,48.25603,46.415,64.231506,0.006855,0,0,0,0,230,0.97508,0.075014,24.035769,93.721949,0,66.347342
3223.460588,0.299918,3223.460588,0,0,0.012301,0.052787,0,0.23483,0,0,0,0,0,0,132.210853,567.342879,0,2523.906857,0,0,71.600343,64,95,0.009828,58.109272,0,30.917257,30.917257,0,0,0,0,-115.878391,0,0,66.443796,124.981127,0,0,0,0,8.521098,0,66.272878,49.085,47.290354,45.62,64.231506,0.006658,0,0,0,0,230,0.97508,0.075223,22.633122,92.638917,0,66.347342
4248.792943,0.283357,3045.463845,0,0,0.008201,0.047442,0,0.227714,1103.97165,1203.329098,0,1103.97165,0,0,88.140568,509.898446,0,2447.424831,0,1203.329098,70.608084,64,95,0.009807,59.97363,0,31.154915,31.154915,0,0,0,0,-153.893155,0,0,66.443796,124.981127,0,0,0,0,2.130275,0,66.272878,47.825,46.287027,44.795,64.231506,0.006451,0,0,0,0,230,0.97508,0.075435,21.390572,91.687961,0,66.347342
2957.164386,0.275141,2957.164386,0,0,0.008201,0.046343,0,0.220598,0,0,0,0,0,0,88.140568,498.081013,0,2370.942805,0,0,69.717019,64,95,0.009779,61.655483,0,31.474781,31.474781,0,0,0,0,-192.678462,0,0,66.443796,124.981127,0,0,0,0,2.130275,0,66.272878,46.565,45.211008,43.895,64.231506,0.006218,0,0,0,0,253.333333,0.97508,0.075651,19.892747,90.552098,0,66.347342
4280.555413,0.286273,3076.803875,0,0,0.009071,0.049488,0,0.227714,1104.359209,1203.751538,0,1104.359209,0,0,97.488463,531.890581,0,2447.424831,0,1203.751538,68.896585,64,95,0.009747,63.204997,0,31.86108,31.86108,0,0,0,0,-220.32574,0,0,66.443796,124.981127,0,0,0,0,8.521098,0,66.272878,45.305,44.209027,43.1,64.231506,0.00603,0,0,0,0,270,0.97508,0.075862,18.453242,89.469065,0,66.347342
3383.000063,0.314762,3383.000063,0,0,0.024783,0.055149,0,0.23483,0,0,0,0,0,0,266.366624,592.726581,0,2523.906857,0,0,68.217083,64,95,0.009711,64.459054,0,32.359887,32.359887,0,0,0,0,-250.008315,0,0,66.443796,124.981127,0,0,0,0,59.565755,0,66.272878,44.045,43.172143,42.275,64.231506,0.005834,0,0,0,0,270,0.97508,0.076076,17.177642,88.518109,0,66.347342
5622.9499,0.411138,4418.825214,0,0,0.058184,0.077159,0.0125,0.263294,1104.701546,1204.124685,0,1104.701546,0,0,625.355305,829.287449,134.3475,2829.834961,0,1204.124685,67.142407,64,95,0.009632,66.354371,0,59.014095,9.014095,50,0,0,19.812716,-775.46918,0,0,66.443796,124.981127,0,0,0,0,204.205938,0,66.272878,44.15,42.767275,41.375,64.231506,0.005624,13.551116,1.082349,0.871709,0,270,0.97508,0.076085,17.142758,88.491694,4.822603,66.347342
5141.960925,0.47842,5141.960925,0,0,0.073631,0.103414,0.0025,0.298875,0,0,0,0,0,0,791.371017,1111.475318,26.8695,3212.245091,0,0,67.870021,64,95,0.009555,64.205911,0,30.288188,30.288188,0,0,0,447.120359,-216.119702,0.317769,0.108246,66.42991,124.929906,0,0,0,154.938606,216.960274,0,66.272878,45.65,43.297518,41,64.231506,0.005529,162.217162,32.322366,10.962404,0,270,0.97508,0.075871,18.487569,89.49548,63.915828,66.347342
6545.53728,0.494035,5309.787359,0,0,0.07787,0.110174,0,0.305991,1133.715525,1235.749922,0,1133.715525,0,0,836.931491,1184.128751,0,3288.727116,0,1235.749922,69.902258,64,95,0.009516,59.661643,0.183922,27.470669,27.470669,0,0,0,1210.246695,-282.580333,0.808633,0.277617,66.369219,125.004142,0,0,0,395.061074,208.439175,0,66.272878,50.495,45.835429,41.21,64.231506,0.005633,241.516286,88.250278,18.649294,0.35,270,0.97508,0.075139,23.047707,92.982317,102.306898,66.347342
9490.640547,0.498671,5359.621056,0,0,0.079677,0.113004,0,0.305991,3789.926138,4131.019491,0,3789.926138,0,0,856.347188,1214.546751,0,3288.727116,0,4131.019491,73.506936,64,95,0.009481,52.63998,0.775099,26.736816,26.736816,0,0,0,2076.994457,-215.272405,5.16091,1.775834,66.350321,124.920229,0,0,0,2522.841342,182.930503,0,66.272878,57.2,49.302922,42.2,64.231506,0.00584,280.796032,139.09914,22.453116,1.475,270,0.97508,0.07414,29.503079,98.05408,122.324684,66.347342
6434.578894,0.486894,5233.044613,0,0,0.07749,0.103414,0,0.305991,1102.325028,1201.534281,0,1102.325028,0,0,832.842179,1111.475318,0,3288.727116,0,1201.534281,77.71819,64,95,0.00945,45.594013,0.459805,24.618862,24.618862,0,0,0,2838.372888,-264.340418,0,0,66.347342,125.386638,0,0,0,0,165.915617,0,66.272878,62,51.350023,42.065,64.231506,0.005821,299.841558,174.148362,24.064458,0.875,270,0.97508,0.073459,33.94661,101.646579,128.271374,66.347342
5398.633088,0.502301,5398.633088,0,0,0.07446,0.114735,0,0.313107,0,0,0,0,0,0,800.276626,1233.147319,0,3365.209142,0,0,81.743982,64,95,0.009407,39.781346,0,25.547774,25.547774,0,0,0,3403.289118,-308.98971,0,0,66.347342,125.386638,0,0,0,0,131.885846,0,66.272878,64.025,51.500504,40.28,64.231506,0.005443,306.735985,189.379867,24.672013,0,270,0.97508,0.073219,35.453962,102.888104,124.183582,66.347342
5581.707971,0.519335,5581.707971,0,0,0.072273,0.126839,0,0.320223,0,0,0,0,0,0,776.771617,1363.245186,0,3441.691168,0,0,85.185747,64,95,0.009358,35.417385,0.214575,28.447181,28.447181,0,0,0,3707.164075,-397.600458,0,0,66.347342,125.386638,0,0,0,0,114.870961,0,66.272878,64.715,51.08239,38.54,64.231506,0.005066,303.35481,182.876407,24.51352,0.408333,270,0.97508,0.073166,35.834877,103.205089,111.158644,66.347342
13469.08777,0.503126,5407.492276,0,0,0.071629,0.111274,0,0.320223,7395.95917,8061.595496,0,7395.95917,0,0,769.854924,1195.946184,0,3441.691168,0,8061.595496,87.711151,64,95,0.009318,32.528273,0.766341,31.789441,31.789441,0,0,0,3702.240516,-299.332625,10.415155,3.595823,66.347342,125.025781,0,0,0,5095.686581,102.089313,0,66.272878,65.99,51.731947,38.99,64.231506,0.005125,288.984816,155.164162,23.139918,1.458333,270,0.97508,0.072982,37.095772,104.261706,103.635695,66.347342
9362.844885,0.513247,5516.273289,0,0,0.0733,0.126839,0,0.313107,3528.964766,3846.571595,0,3528.964766,0,0,787.818961,1363.245186,0,3365.209142,0,3846.571595,88.826085,64,95,0.009256,31.216953,0.591177,30.827102,30.827102,0,0,0,3307.610468,-281.233186,5.100864,1.759505,66.347342,125.002673,0,0,0,2495.064144,102.089313,0,66.272878,67.265,53.012522,41,64.231506,0.005525,257.603284,109.471788,20.23422,1.125,229.166667,0.975656,0.072802,38.756064,105.661724,105.455947,66.347342
6922.655226,0.51718,5558.551633,0,0,0.082498,0.107344,0,0.327339,1251.471187,1364.103593,0,1251.471187,0,0,886.667688,1153.710751,0,3518.173194,0,1364.103593,86.065433,64,72,0.009115,33.566734,0.753204,30.86346,30.86346,0,138.856267,0,2390.116642,-2238.412652,1.658324,0.566797,66.347342,125.379889,0,0,0,809.259663,89.334977,0,66.272878,66.59,53.765132,43.475,64.231506,0.006095,195.632682,53.44332,14.290748,1.433333,200,0.975491,0.072817,38.725627,105.635309,86.173102,66.347342
9490.676853,0.62454,6712.436052,0,0,0.104403,0.178566,0,0.341571,2548.844772,2778.240801,0,2548.844772,0,0,1122.103748,1919.195057,0,3671.137246,0,2778.240801,83.639966,64,72,0.008826,35.120374,1.072877,32.36672,32.36672,0,132.774117,0,662.343512,-1566.132571,2.511409,0.854281,66.347342,124.760094,0,0,0,1224.075703,119.104199,0,66.272878,64.58,53.599352,44.81,64.231506,0.006461,60.808322,7.537671,3.539668,2.041667,205.833333,0.97508,0.073023,37.1587,104.314537,20.849934,66.347342
8582.849374,0.798568,8582.849374,0,0,0.138494,0.265039,0.025,0.370035,0,0,0,0,0,0,1488.502225,2848.586798,268.695,3977.06535,0,0,82.030317,64,95,0.008677,36.382617,0.836406,105.069951,5.069951,99.999999,0,0,0,-406.765061,0,0,66.347342,124.742335,0,0,0,0,157.394519,0,66.272878,60.74,53.032374,46.85,64.231506,0.007017,0,0,0,1.591667,215.833333,0.97508,0.073497,37.034507,104.208875,0,66.347342
10975.3522,0.766847,8241.923247,0,0,0.164156,0.22054,0.005,0.377151,2507.732985,2733.428954,0,2507.732985,0,0,1764.312213,2370.324658,53.739,4053.547376,0,2733.428954,81.802483,64,95,0.00868,36.658644,0.284641,32.477529,32.477529,0,0,0,0,330.805827,2.260936,0.766991,66.347342,124.780027,0,0,0,1101.234094,187.191052,0,66.272878,57.59,52.395712,48.41,64.231506,0.007382,0,0,0,0.541667,220,0.97508,0.073901,37.066506,104.235291,0,66.347342
7007.655985,0.652008,7007.655985,0,0,0.158523,0.137682,0,0.355803,0,0,0,0,0,0,1703.777904,1479.776783,0,3824.101298,0,0,79.94464,64,95,0.008712,39.095266,0,32.373203,32.373203,0,0,0,0,197.698042,0,0,66.347342,124.822301,0,0,0,0,178.669954,0,66.272878,56,51.630273,48.14,64.231506,0.007329,0,0,0,0,220,0.97508,0.074135,34.744698,102.306964,0,66.347342
7337.001088,0.562666,6047.42595,0,0,0.127006,0.101205,0,0.334455,1183.096457,1289.575138,0,1183.096457,0,0,1365.036384,1087.734346,0,3594.65522,0,1289.575138,77.977863,64,95,0.008738,41.824345,0,31.485651,31.485651,0,0,0,0,165.844816,1.572327,0.53738,66.347342,124.960617,0,0,0,767.284133,161.655068,0,66.272878,54.98,50.94453,47.735,64.231506,0.007194,0,0,0,0,220,0.97508,0.074298,32.859167,100.748454,0,66.347342
11542.36578,0.501733,5392.526769,0,0,0.095555,0.085955,0,0.320223,5642.054135,6149.839008,0,5642.054135,0,0,1027.008689,923.826911,0,3441.691168,0,6149.839008,76.753965,64,95,0.008773,43.721568,0,30.887917,30.887917,0,0,0,0,272.386502,7.532171,2.590361,66.347342,124.847937,0,0,0,3681.488232,131.885846,0,66.272878,54.26,50.555616,47.555,64.231506,0.007152,0,0,0,0,220,0.97508,0.074407,32.082503,100.114484,0,66.347342
10152.84215,0.439019,4718.486822,0,0,0.083356,0.07102,0,0.284643,4985.647085,5434.355323,0,4985.647085,0,0,895.894739,763.311044,0,3059.281039,0,5434.355323,75.64111,64,95,0.008806,45.554103,0,30.654828,30.654828,0,0,0,0,259.941685,8.015257,2.753929,66.347342,124.847586,0,0,0,3916.671392,114.870961,0,66.272878,53.54,50.229628,47.48,64.231506,0.007144,0,0,0,0,220,0.97508,0.074513,31.302142,99.480513,0,66.347342
6389.074446,0.358114,3848.938043,0,0,0.04129,0.060646,0,0.256178,2330.400371,2540.136404,0,2330.400371,0,0,443.771363,651.813745,0,2753.352935,0,2540.136404,74.024306,64,95,0.008827,48.171602,0,29.676174,29.676174,0,0,0,0,140.401793,1.370923,0.460431,66.347342,124.698378,0,0,0,666.049756,63.798993,0,66.272878,52.82,49.793592,47.375,64.231506,0.00708,0,0,0,0,220,0.97508,0.074625,29.59476,98.106911,0,66.347342
3476.382641,0.323451,3476.382641,0,0,0.020502,0.053886,0,0.249062,0,0,0,0,0,0,220.351421,579.160312,0,2676.870909,0,0,72.87253,64,95,0.008846,50.181204,0,29.341676,29.341676,0,0,0,0,104.84052,0,0,66.347342,124.639758,0,0,0,0,17.014886,0,66.272878,52.1,49.376959,47.195,64.231506,0.007028,0,0,0,0,220,0.97508,0.074736,28.142884,96.944632,0,66.252366
4426.424273,0.299918,3223.460588,0,0,0.012301,0.052787,0,0.23483,1103.636408,1202.963685,0,1103.636408,0,0,132.210853,567.342879,0,2523.906857,0,1202.963685,71.953066,64,95,0.008861,51.850713,0,29.092159,29.092159,0,0,0,0,100.717031,0,0,66.347342,124.639758,0,0,0,0,8.521098,0,66.272878,51.38,49.01975,47.12,64.231506,0.007008,0,0,0,0,220,0.97508,0.074844,27.3434,96.310662,0,66.252366
3045.463845,0.283357,3045.463845,0,0,0.008201,0.047442,0,0.227714,0,0,0,0,0,0,88.140568,509.898446,0,2447.424831,0,0,71.175527,64,95,0.008875,53.319032,0,29.022525,29.022525,0,0,0,0,90.709532,0,0,66.347342,124.639758,0,0,0,0,2.130275,0,66.272878,50.66,48.651461,47.015,64.231506,0.006983,0,0,0,0,185,0.97508,0.074952,26.775071,95.861599,0,66.252366
4160.478583,0.275141,2957.164386,0,0,0.008201,0.046343,0,0.220598,1103.957978,1203.314196,0,1103.957978,0,0,88.140568,498.081013,0,2370.942805,0,1203.314196,70.451714,64,95,0.008888,54.72569,0,29.010636,29.010636,0,0,0,0,84.102959,0,0,66.347342,124.639758,0,0,0,0,2.130275,0,66.272878,49.94,48.272331,46.835,64.231506,0.006955,0,0,0,0,160,0.97508,0.075062,24.710041,94.250258,0,66.252366
3076.803875,0.286273,3076.803875,0,0,0.009071,0.049488,0,0.227714,0,0,0,0,0,0,97.488463,531.890581,0,2447.424831,0,0,69.839584,64,95,0.0089,55.955307,0,29.09644,29.09644,0,0,0,0,81.439124,0,0,66.347342,124.639758,0,0,0,0,8.521098,0,66.272878,49.22,47.882578,46.76,64.231506,0.006922,0,0,0,0,160,0.97508,0.075172,23.114774,93.008733,0,66.252366
4586.58807,0.314762,3383.000063,0,0,0.024783,0.055149,0,0.23483,1104.209181,1203.588008,0,1104.209181,0,0,266.366624,592.726581,0,2523.906857,0,1203.588008,69.346654,64,95,0.008912,56.979358,0,29.187589,29.187589,0,0,0,0,77.373677,0,0,66.347342,124.639758,0,0,0,0,59.565755,0,66.272878,48.605,47.497727,46.655,64.231506,0.006869,0,0,0,0,160,0.97508,0.075269,22.461764,92.50684,0,66.252366
7224.805812,0.411138,4418.825214,0,0,0.058184,0.077159,0.0125,0.263294,2574.294126,2805.980597,0,2574.294126,0,0,625.355305,829.287449,134.3475,2829.834961,0,2805.980597,68.706821,64,95,0.008907,58.209602,0,57.267714,7.267714,50,0,0,19.424857,-133.452787,3.727142,1.276414,66.286381,124.896956,0,0,0,1823.714595,204.205938,0,66.272878,49.325,47.725742,46.475,64.231506,0.00682,13.286962,1.078242,0.871709,0,160,0.97508,0.075169,23.078571,92.982317,4.702838,66.252366
5141.960925,0.47842,5141.960925,0,0,0.073631,0.103414,0.0025,0.298875,0,0,0,0,0,0,791.371017,1111.475318,26.8695,3212.245091,0,0,69.4245,64,95,0.008904,56.783391,0,26.842192,26.842192,0,0,0,441.772809,107.283645,0,0,66.252374,125.090869,0,0,0,0,216.960274,0,66.272878,50.84,48.421812,46.4,64.231506,0.006826,159.258634,31.941787,10.962404,0,160,0.97508,0.074945,24.479129,94.06535,63.143883,66.252366
6525.307684,0.494035,5309.787359,0,0,0.07787,0.110174,0,0.305991,1115.156262,1215.520325,0,1115.156262,0,0,836.931491,1184.128751,0,3288.727116,0,1215.520325,71.384942,64,95,0.00891,53.165736,0,25.156123,25.156123,0,0,0,1197.830237,-24.787739,0.133637,0.046276,66.252372,125.192138,0,0,0,65.575292,208.439175,0,66.272878,54.275,49.957046,46.4,64.231506,0.006837,238.055865,87.313772,18.702125,0,160,0.97508,0.074443,27.793458,96.680478,101.1314,66.252366
8050.235633,0.498671,5359.621056,0,0,0.079677,0.113004,0,0.305991,2468.453741,2690.614577,0,2468.453741,0,0,856.347188,1214.546751,0,3288.727116,0,2690.614577,74.848542,64,95,0.008907,47.310412,0,24.27672,24.27672,0,0,0,2062.58835,-36.492142,2.59375,0.88396,66.252366,124.801391,0,0,0,1267.568299,182.930503,0,66.272878,58.4,51.59446,46.19,64.231506,0.006766,277.309195,137.99702,22.796517,0,160,0.97508,0.073858,31.620942,99.744668,121.42601,66.252366
6594.004555,0.486894,5233.044613,0,0,0.07749,0.103414,0,0.305991,1248.587102,1360.959942,0,1248.587102,0,0,832.842179,1111.475318,0,3288.727116,0,1360.959942,79.024373,64,95,0.008895,41.152813,0.153268,24.497748,24.497748,0,0,0,2820.133545,-88.437496,1.594627,0.537143,66.252366,124.920369,0,0,0,776.995234,165.915617,0,66.272878,62.315,52.793731,45.2,64.231506,0.006529,296.354721,173.064146,24.724843,0.291667,160,0.97508,0.073332,35.15702,102.650365,127.496598,66.252366
5398.633088,0.502301,5398.633088,0,0,0.07446,0.114735,0,0.313107,0,0,0,0,0,0,800.276626,1233.147319,0,3365.209142,0,0,83.055322,64,95,0.00888,36.043803,0.599935,25.856825,25.856825,0,0,0,3383.374614,-131.262699,0,0,66.252366,125.665401,0,0,0,0,131.885846,0,66.272878,66.35,54.18641,44.6,64.231506,0.006384,303.249148,188.379278,25.543722,1.141667,160,0.975656,0.072829,38.934281,105.820217,123.622147,66.252366
6781.287825,0.519335,5581.707971,0,0,0.072273,0.126839,0,0.320223,1100.531975,1199.579853,0,1100.531975,0,0,776.771617,1363.245186,0,3441.691168,0,1199.579853,86.461046,64,95,0.008863,32.263062,0.350327,26.418859,26.418859,0,0,0,3680.835615,-105.123219,0.935779,0.332082,66.252366,125.607556,0,0,0,462.114618,114.870961,0,66.272878,68.525,55.122005,44.6,64.231506,0.006418,299.867973,181.716882,25.173906,0.666667,160,0.976067,0.072556,40.92376,107.510804,110.572332,66.252366
6606.354914,0.503126,5407.492276,0,0,0.071629,0.111274,0,0.320223,1099.87398,1198.862638,0,1099.87398,0,0,769.854924,1195.946184,0,3441.691168,0,1198.862638,88.91313,64,95,0.008845,29.785017,0.122615,26.598775,26.598775,0,0,0,3684.315077,-123.476523,0,0,66.252366,125.458893,0,0,0,0,102.089313,0,66.272878,70.475,56.043101,44.915,64.231506,0.006509,285.60364,154.199538,23.721057,0.233333,183.333333,0.976067,0.072278,42.723822,109.069315,103.152559,66.252366
5516.273289,0.513247,5516.273289,0,0,0.0733,0.126839,0,0.313107,0,0,0,0,0,0,787.818961,1363.245186,0,3365.209142,0,0,90.290713,64,95,0.008829,28.466752,0.424772,27.468189,27.468189,0,0,0,3282.204979,-82.940259,0,0,66.252366,125.458893,0,0,0,0,102.089313,0,66.272878,71.6,56.891841,45.875,64.231506,0.006753,254.803248,108.790951,20.52479,0.808333,200,0.976067,0.072097,44.001224,110.178763,104.748578,66.252366
5558.551633,0.51718,5558.551633,0,0,0.082498,0.107344,0,0.327339,0,0,0,0,0,0,886.667688,1153.710751,0,3518.173194,0,0,90.794826,64,72,0.008815,27.977536,0.363465,28.441876,28.441876,0,0,0,2376.042364,-93.325693,0,0,66.252366,125.458893,0,0,0,0,89.334977,0,66.272878,71.075,56.886767,46.4,64.231506,0.006869,193.519448,53.100988,14.369994,0.691667,200,0.976067,0.072155,43.729018,109.941024,85.711009,66.252366
7911.227386,0.62454,6712.436052,0,0,0.104403,0.178566,0,0.341571,1099.808563,1198.791334,0,1099.808563,0,0,1122.103748,1919.195057,0,3671.137246,0,1198.791334,89.962068,64,72,0.008808,28.696632,0.547386,30.814576,30.814576,0,0,0,662.907164,4.532495,0,0,66.252366,125.458893,0,0,0,0,119.104199,0,66.272878,68.6,56.290402,47.345,64.231506,0.007079,60.095106,7.623315,3.671745,1.041667,205.833333,0.976067,0.07247,41.499421,108.012698,21.012009,66.252366
11413.08784,0.798568,8582.849374,0,0,0.138494,0.265039,0.025,0.370035,2596.549054,2830.238469,0,2596.549054,0,0,1488.502225,2848.586798,268.695,3977.06535,0,2830.238469,86.044504,64,95,0.008814,32.503412,0.81889,104.991463,4.991464,99.999999,0,0,0,260.691477,3.575329,1.221157,66.252366,125.179025,0,0,0,1748.241339,157.394519,0,66.272878,65.315,57.181488,51.485,64.231506,0.008362,0,0,0,1.558333,210,0.975491,0.072731,39.253761,106.084371,0,66.252366
9607.011748,0.766847,8241.923247,0,0,0.164156,0.22054,0.005,0.377151,1252.374771,1365.088501,0,1252.374771,0,0,1764.312213,2370.324658,53.739,4053.547376,0,1365.088501,84.664375,64,95,0.008889,34.220875,0.840785,32.506391,32.506391,0,0,0,0,599.275105,1.641524,0.556446,66.252366,124.838671,0,0,0,801.124483,187.191052,0,66.272878,62.78,57.892786,54.8,64.231506,0.009373,0,0,0,1.6,210,0.97508,0.072936,37.756185,104.81643,0,66.252366
11214.51441,0.652008,7007.655985,0,0,0.158523,0.137682,0,0.355803,3859.503143,4206.858426,0,3859.503143,0,0,1703.777904,1479.776783,0,3824.101298,0,4206.858426,82.928047,64,95,0.008975,36.535613,0.350327,31.102377,31.102377,0,0,0,0,538.389222,5.202985,1.769404,66.252366,124.891586,0,0,0,2541.322052,178.669954,0,66.272878,60.83,56.962041,54.56,64.231506,0.009257,0,0,0,0.666667,210,0.97508,0.073223,35.799444,103.178674,0,66.252366
6047.42595,0.562666,6047.42595,0,0,0.127006,0.101205,0,0.334455,0,0,0,0,0,0,1365.036384,1087.734346,0,3594.65522,0,0,80.605865,64,95,0.009022,39.602812,0,29.857991,29.857991,0,0,0,0,376.255875,0.347651,0.119102,66.252366,124.979302,0,0,0,170.12374,161.655068,0,66.272878,59.45,55.971873,53.645,64.231506,0.008983,0,0,0,0,210,0.97508,0.07345,34.176985,101.831487,0,66.252366
6593.847737,0.501733,5392.526769,0,0,0.095555,0.085955,0,0.320223,1102.129328,1201.320968,0,1102.129328,0,0,1027.008689,923.826911,0,3441.691168,0,1201.320968,78.786793,64,95,0.009078,42.283124,0,28.9592,28.9592,0,0,0,0,351.478837,0,0,66.252366,125.011848,0,0,0,0,131.885846,0,66.272878,58.475,55.209922,53,64.231506,0.008762,0,0,0,0,210,0.97508,0.073614,33.246125,101.065439,0,66.252366
4718.486822,0.439019,4718.486822,0,0,0.083356,0.07102,0,0.284643,0,0,0,0,0,0,895.894739,763.311044,0,3059.281039,0,0,77.248112,64,95,0.009127,44.723077,0,28.34525,28.34525,0,0,0,0,299.724644,0,0,66.252366,125.011848,0,0,0,0,114.870961,0,66.272878,57.575,54.466348,52.28,64.231506,0.00854,0,0,0,0,210,0.97508,0.073768,32.244052,100.246561,0,66.252366
5051.055083,0.358114,3848.938043,0,0,0.04129,0.060646,0,0.256178,1102.85967,1202.11704,0,1102.85967,0,0,443.771363,651.813745,0,2753.352935,0,1202.11704,75.90129,64,95,0.00917,46.980076,0,27.97591,27.97591,0,0,0,0,257.65088,0,0,66.252366,125.011848,0,0,0,0,63.798993,0,66.272878,56.57,53.694796,51.56,64.231506,0.008333,0,0,0,0,210,0.97508,0.073936,31.073265,99.295605,0,66.252366
3476.382641,0.323451,3476.382641,0,0,0.020502,0.053886,0,0.249062,0,0,0,0,0,0,220.351421,579.160312,0,2676.870909,0,0,74.697038,64,95,0.009206,49.093812,0,27.744581,27.744581,0,0,0,0,213.498647,0,0,66.252366,125.011848,0,0,0,0,17.014886,0,66.272878,55.595,52.84212,50.84,64.231506,0.008081,0,0,0,0,210,0.97508,0.074105,29.894038,98.34465,0,66.158897
