MF PT 1 Baseline - Source Energy|Total (*),MF PT 1 Baseline - Site Energy|Total (E),MF PT 1 Baseline - Source Energy|Total (E),MF PT 1 Baseline - Site Energy|Cooling (E),MF PT 1 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 1 Baseline - Site Energy|Lights (E),MF PT 1 Baseline - Site Energy|Lg. Appl. (E),MF PT 1 Baseline - Site Energy|Vent Fan (E),MF PT 1 Baseline - Site Energy|Misc. (E),MF PT 1 Baseline - Site Energy|Total (G),MF PT 1 Baseline - Source Energy|Total (G),MF PT 1 Baseline - Site Energy|Heating (G),MF PT 1 Baseline - Site Energy|Hot Water (G),MF PT 1 Baseline - Site Energy|Lg. Appl. (G),MF PT 1 Baseline - Source Energy|Cooling (E),MF PT 1 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 1 Baseline - Source Energy|Lights (E),MF PT 1 Baseline - Source Energy|Lg. Appl. (E),MF PT 1 Baseline - Source Energy|Vent Fan (E),MF PT 1 Baseline - Source Energy|Misc. (E),MF PT 1 Baseline - Source Energy|Heating (G),MF PT 1 Baseline - Source Energy|Hot Water (G),MF PT 1 Baseline - Source Energy|Lg. Appl. (G),MF PT 1 Baseline - Living Space|Indoor Temperature,MF PT 1 Baseline - Living Space|Heating Setpoint,MF PT 1 Baseline - Living Space|Cooling Setpoint,MF PT 1 Baseline - Living Space|Indoor Humidity,MF PT 1 Baseline - Living Space|Indoor Relative Humidity,MF PT 1 Baseline - Living Space|Wind Speed (at Building),MF PT 1 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 1 Baseline - Living Space|Infiltration,MF PT 1 Baseline - Living Space|Mech. Vent. (rated),MF PT 1 Baseline - Living Space|Natural Ventilation,MF PT 1 Baseline - Living Space|System Flow Rate to Zone,MF PT 1 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Baseline - Living Space|Latent Gains/Losses,MF PT 1 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Baseline - Delivered Energy|Heating Delivered (main),MF PT 1 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 1 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 1 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 1 Baseline - HVAC System|Supply Air Temperature,MF PT 1 Baseline - Weather|Outdoor Drybulb,MF PT 1 Baseline - Weather|Outdoor Wetbulb,MF PT 1 Baseline - Weather|Outdoor Dew Point,MF PT 1 Baseline - Weather|Ground Temperature,MF PT 1 Baseline - Weather|Outdoor Humidity Ratio,MF PT 1 Baseline - Weather|Direct Normal Solar,MF PT 1 Baseline - Weather|Total Horizontal Solar,MF PT 1 Baseline - Weather|Diffuse Horizontal Solar,MF PT 1 Baseline - Weather|Wind Speed (at Weather Station),MF PT 1 Baseline - Weather|Wind Direction,MF PT 1 Baseline - Weather|Atmospheric Pressure,MF PT 1 Baseline - Weather|Outdoor Air Density,MF PT 1 Baseline - Weather|Sky Temperature,MF PT 1 Baseline - Weather|Sky Radiation Losses,MF PT 1 Baseline - Weather|Total Vertical Solar,MF PT 1 Baseline - Weather|Mains Water Temperature
Btu,kWh,Btu,kWh,kWh,kWh,kWh,kWh,kWh,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,F,F,F,lb/lb,%,m/s,cfm,cfm,cfm,cfm,cfm,Btu,Btu,gph,gph,F,F,Btu,Btu,Btu,Btu,Btu,cfm,F,F,F,F,F,lb/lb,Btu/sqft,Btu/sqft,Btu/sqft,m/s,Deg,Atm,lbm/cuft,F,Btu/sqft,Btu/sqft,F
7106.79532,0.293749,3157.15349,0,0,0.053604,0.071617,0,0.168528,3623.524615,3949.64183,0,3225.970911,397.553704,0,0,576.127122,769.72608,0,1811.300288,0,3516.308293,433.333538,92.395158,71,95,0.010065,30.333601,1.799806,38.623721,38.623721,0,0,0,626.47662,461.740911,6.203748,2.950002,78.64973,124.510243,0,0,0,2390.913265,148.087673,0,71.032852,80.315,66.445829,59.39,70.116003,0.011059,284.414946,321.861149,45.064725,3.425,210.833333,0.976067,0.070451,55.466694,120.560027,69.045706,78.649732
3477.732371,0.291039,3128.024604,0,0,0.053045,0.069466,0,0.168528,320.832814,349.707767,0,0,320.832814,0,0,570.119393,746.604923,0,1811.300288,0,0,349.707767,93.544341,71,95,0.010114,29.411573,1.690329,35.640391,35.640391,0,0,0,752.788409,281.578021,0,0,78.649732,124.304651,0,0,0,0,131.610015,0,71.032852,82.715,66.86363,58.85,70.116003,0.010816,283.75456,319.309219,45.117556,3.216667,201.666667,0.976067,0.070167,57.594203,122.5676,69.330371,78.649732
3543.964636,0.28942,3110.631098,0,0,0.053021,0.071617,0,0.164782,397.553704,433.333538,0,0,397.553704,0,0,569.855848,769.72608,0,1771.04917,0,0,433.333538,94.60772,71,95,0.010162,28.593925,1.777911,36.998132,36.998132,0,0,0,849.13345,339.072452,0.163236,0.074901,78.649732,124.443695,0,0,0,62.200322,131.610015,0,71.032852,84.68,67.786708,59.21,70.116003,0.011051,275.856346,296.188583,45.645865,3.383333,210,0.976067,0.069887,59.675046,124.548757,89.467867,78.649732
22163.12946,1.919092,20626.01614,1.625933,0,0.053251,0.067635,0,0.172273,1410.195705,1537.113318,0,1103.312143,306.883561,17475.20441,0,572.333455,726.926875,0,1851.551406,0,1202.610236,334.503082,73.638586,71,72,0.009296,51.617198,2.763206,61.91098,61.91098,0,0,0,851.581605,791.2577,0,0,78.649732,124.455397,0,6283.000857,3765.062821,0,115.167565,0,71.032852,85.49,68.483501,60.2,70.116003,0.011393,260.403319,254.841147,45.725111,5.258333,210,0.976067,0.069746,60.747289,125.578959,103.364454,78.649732
19870.68048,1.667717,17924.29076,1.352369,0,0.054244,0.081341,0,0.179763,1785.678644,1946.389722,0,1144.013016,641.665628,14534.9942,0,583.001115,874.241802,0,1932.053641,0,1246.974187,699.415534,71.912219,71,72,0.007828,45.987854,4.996543,132.08553,132.08553,0,0,0,722.531295,2417.837046,0.605337,0.276648,78.649732,124.434088,0,5458.019922,2714.452189,230.370181,153.545017,0,71.032852,84.17,67.993386,60.065,70.116003,0.011325,235.731307,198.981855,43.849616,9.508333,198.333333,0.976067,0.069923,59.28479,124.178941,105.101022,78.649732
5179.881518,0.375847,4039.530103,0,0,0.057661,0.098443,0.025,0.194743,1046.193959,1140.351415,0,0,1046.193959,0,0,619.726828,1058.050164,268.695,2093.058111,0,0,1140.351415,84.452362,71,95,0.007661,29.865,5.894256,190.508331,90.508332,99.999999,0,0,509.513027,3293.888123,0,0,78.649732,124.250048,0,0,0,0,202.907575,0,71.032852,81.23,66.501345,59.015,70.116003,0.010892,198.142148,133.550975,37.668405,11.216667,195.833333,0.976067,0.070351,56.277872,121.326075,92.937001,78.649732
4810.90322,0.364859,3921.429117,0,0,0.066502,0.094869,0.005,0.198488,816.031288,889.474104,0,0,816.031288,0,0,714.745795,1019.635093,53.739,2133.309228,0,0,889.474104,88.16703,71,95,0.007945,27.424012,5.15419,136.376125,136.376125,0,0,0,267.973361,2088.770999,0,0,78.649732,124.250048,0,0,0,0,241.320236,0,71.032852,77.675,64.71702,57.8,70.116003,0.010428,140.873494,67.581833,26.204108,9.808333,200,0.976067,0.070868,52.610652,117.918484,64.6269,78.649732
5501.79692,0.35144,3777.210447,0,0,0.083345,0.080842,0,0.187253,1582.189425,1724.586473,0,1163.711841,418.477583,0,0,895.777515,868.877057,0,2012.555876,0,1268.445907,456.140566,88.240135,71,95,0.008232,28.337901,3.801051,92.835238,92.835238,0,0,0,77.785624,1618.494467,1.188782,0.563847,78.649732,124.940694,0,0,0,457.777866,230.335131,0,71.032852,74.84,64.633078,59.09,70.116003,0.011018,60.808322,16.474647,9.535971,7.233333,211.666667,0.976067,0.071178,50.077744,115.593926,26.865296,78.649732
4097.563082,0.35649,3831.481085,0,0,0.105959,0.074513,0,0.176018,244.111924,266.081997,0,0,244.111924,0,0,1138.823792,800.85477,0,1891.802523,0,0,266.081997,87.968412,71,95,0.00846,29.363042,2.947128,68.069254,68.069254,0,0,0,0,1305.970217,0,0,78.649732,125.2018,0,0,0,0,208.400128,0,71.032852,72.995,64.563695,60.02,70.116003,0.011392,0,0,0,5.608333,220,0.976067,0.071382,48.674081,114.325986,0,78.649732
5306.250298,0.364431,3916.83554,0,0,0.124786,0.071118,0,0.168528,1274.692438,1389.414758,0,1100.326779,174.36566,0,0,1341.173917,764.361335,0,1811.300288,0,1199.356189,190.058569,86.291176,71,95,0.008648,31.653551,2.684383,60.931805,60.931805,0,0,0,0,1123.785745,0,0,78.649732,125.2018,0,0,0,0.000103,170.022676,0,71.032852,71.9,63.954884,59.615,70.116003,0.011218,0,0,0,5.108333,220,0.976067,0.071549,47.67382,113.427861,0,78.649732
3437.580463,0.308523,3315.942979,0,0,0.092242,0.066478,0,0.149802,111.594022,121.637484,0,0,111.594022,0,0,991.402656,714.495622,0,1610.0447,0,0,121.637484,85.156629,71,95,0.00881,33.42166,2.421637,54.0649,54.0649,0,0,0,0,972.566238,0,0,78.649732,125.2018,0,0,0,0.00004,148.087673,0,71.032852,71.075,63.612393,59.54,70.116003,0.011171,0,0,0,4.608333,220,0.976067,0.071665,46.755192,112.608983,0,78.649732
3834.304087,0.237293,2550.374995,0,0,0.04129,0.061181,0,0.134822,1177.916598,1283.929092,0,1101.195708,76.72089,0,0,443.771363,657.563402,0,1449.04023,0,1200.303322,83.62577,83.528677,71,95,0.008951,35.774723,2.158892,47.455194,47.455194,0,0,0,0,844.16393,0.003395,0.001646,78.649732,125.197973,0,0,0,1.316664,82.247457,0,71.032852,70.28,63.244725,59.54,70.116003,0.011102,0,0,0,4.108333,220,0.976067,0.07178,45.89217,111.842935,0,78.649732
2316.03844,0.210538,2262.822041,0,0,0.020502,0.058959,0,0.131077,48.822385,53.216399,0,0,48.822385,0,0,220.351421,633.681507,0,1408.789113,0,0,53.216399,82.688132,71,95,0.009073,37.248446,1.896146,41.429004,41.429004,0,0,0,0,748.677188,0,0,78.649732,125.186501,0,0,0,0,21.935002,0,71.032852,69.56,62.972732,59.435,70.116003,0.011081,0,0,0,3.608333,220,0.976067,0.07188,45.174206,111.208965,0,78.649732
2131.921436,0.193407,2078.705037,0,0,0.012301,0.057519,0,0.123587,48.822385,53.216399,0,0,48.822385,0,0,132.210853,618.207306,0,1328.286878,0,0,53.216399,81.595952,71,95,0.009183,39.055228,1.633401,36.015267,36.015267,0,0,0,0,678.484603,0,0,78.649732,125.186501,0,0,0,0,10.985106,0,71.032852,68.735,62.690566,59.36,70.116003,0.01108,0,0,0,3.108333,220,0.976067,0.071993,44.453165,110.574994,0,78.675489
3203.785528,0.183536,1972.603664,0,0,0.008201,0.055493,0,0.119842,1129.524646,1231.181864,0,1101.626141,27.898506,0,0,88.140568,596.427335,0,1288.03576,0,1200.772493,30.409371,81.057751,71,95,0.009282,40.16317,1.370655,31.426546,31.426546,0,0,0,0,605.06777,0,0,78.649732,125.186501,0,0,0,0,2.746276,0,71.032852,67.94,62.288158,59.255,70.116003,0.010992,0,0,0,2.608333,220,0.976067,0.072111,43.729018,109.941024,0,78.675489
1947.287716,0.178351,1916.878345,0,0,0.008201,0.054053,0,0.116097,27.898506,30.409371,0,0,27.898506,0,0,88.140568,580.953134,0,1247.784643,0,0,30.409371,80.308336,71,95,0.009372,41.52514,1.10791,27.709332,27.709332,0,0,0,0,564.472993,0,0,78.649732,125.186501,0,0,0,0,2.746276,0,71.032852,67.115,62.012226,59.18,70.116003,0.011004,0,0,0,2.108333,208.333333,0.975491,0.07218,42.788528,109.122146,0,78.675489
3204.637252,0.181459,1950.288914,0,0,0.008417,0.0532,0,0.119842,1150.778292,1254.348339,0,1101.955908,48.822385,0,0,90.46845,571.784703,0,1288.03576,0,1201.131939,53.216399,79.840825,71,95,0.009457,42.523927,0.845165,25.024229,25.024229,0,0,0,0,544.712327,0,0,78.649732,125.186501,0,0,0,0,10.985106,0,71.032852,66.32,61.803288,59.18,70.116003,0.011053,0,0,0,1.608333,200,0.97508,0.072253,42.118986,108.541006,0,78.675489
2223.466787,0.199096,2139.841016,0,0,0.021526,0.053982,0,0.123587,76.72089,83.62577,0,0,76.72089,0,0,231.361742,580.192397,0,1328.286878,0,0,83.62577,79.401636,71,95,0.00954,43.512708,0.582419,23.552625,23.552625,0,0,0,44.663056,529.467052,0.146211,0.071767,78.657058,125.514532,0,0,0,56.887984,76.790113,0,71.032852,65.495,61.459378,59.075,70.116003,0.011015,6.234042,1.126042,0.977371,1.108333,200,0.97508,0.072371,41.322529,107.854205,3.277632,78.675489
4198.77613,0.261205,2807.380077,0,0,0.050538,0.0596,0.0125,0.138567,1276.51014,1391.396052,0,1102.14448,174.36566,0,0,543.173503,640.567727,134.3475,1489.291348,0,1201.337483,190.058569,78.907126,71,95,0.009638,44.671598,0.319674,55.001414,5.001415,50,0,0,571.148306,741.192756,0.317345,0.153885,78.666785,124.964358,0,0,0,122.981758,263.255239,0,71.032852,64.7,61.129456,59,70.116003,0.010981,81.412358,26.222903,13.656778,0.608333,200,0.97508,0.072485,40.431046,107.088157,46.499013,78.675489
6325.948146,0.289551,3112.037328,0,0,0.063955,0.065804,0.0025,0.157292,2948.542035,3213.910819,0,2655.607727,292.934308,0,0,687.372066,707.248827,26.8695,1690.546935,0,2894.612423,319.298396,80.14006,71,95,0.009742,43.362725,0.087582,23.727477,23.727477,0,0,0,870.06119,617.002968,6.186125,2.957547,78.673212,124.96983,0,0,0,2386.318875,279.697688,0,71.032852,64.61,61.096489,59,70.116003,0.01098,154.451025,82.754295,29.453206,0.166667,200,0.97508,0.072497,40.3388,107.008911,83.054861,78.675489
4690.23125,0.292115,3139.59186,0,0,0.063051,0.068026,0,0.161037,1422.604945,1550.63939,0,1101.772131,320.832814,0,0,677.663086,731.130721,0,1730.798053,0,1200.931623,349.707767,81.486298,71,95,0.009817,41.840435,0.245229,23.54134,23.54134,0,0,0,876.75364,341.519138,0,0,78.675489,124.884513,0,0,0,0.000014,268.712583,0,71.032852,66.23,61.532179,58.79,70.116003,0.010887,207.281887,149.999664,39.649562,0.466667,200,0.975656,0.072327,41.992123,108.435344,103.020102,78.675489
3476.290249,0.28949,3111.377796,0,0,0.060035,0.068417,0,0.161037,334.782067,364.912453,0,0,334.782067,0,0,645.245175,735.334568,0,1730.798053,0,0,364.912453,81.623831,71,95,0.009888,41.975525,1.401309,32.507254,32.507254,0,166.040108,0,711.047162,695.85293,0.480865,0.223466,78.675489,124.738767,0,0,0,183.81649,235.827683,0,71.032852,70.01,62.307562,57.8,70.116003,0.01053,241.569117,213.870379,44.774156,2.666667,200,0.976067,0.071882,45.37299,111.393873,104.072339,78.675489
4591.263252,0.284977,3062.875984,0,0,0.058136,0.065804,0,0.161037,1402.190154,1528.387268,0,1109.255846,292.934308,0,0,624.829105,707.248827,0,1730.798053,0,1209.088872,319.298396,81.953959,71,95,0.010007,42.008471,2.285885,48.134328,48.134328,0,302.792399,0,572.16833,776.934402,1.076046,0.520353,78.675489,125.314185,0,0,0,416.628616,213.892681,0,71.032852,73.43,63.231838,57.41,70.116003,0.010371,264.180726,266.728962,46.068512,4.35,200,0.976067,0.071439,48.465448,114.141078,91.858708,78.675489
4672.088412,0.287655,3091.656577,0,0,0.055504,0.067369,0,0.164782,1449.937464,1580.431836,0,1101.206145,348.73132,0,0,596.543192,724.064214,0,1771.04917,0,1200.314698,380.117138,83.334154,71,95,0.01016,40.777454,3.091638,69.578467,69.578467,0,397.623352,0,548.807644,1325.84043,0,0,78.675489,125.550705,0,0,0,0.000016,170.022676,0,71.032852,76.79,64.791569,58.19,70.116003,0.010683,277.91675,303.639092,45.593034,5.883333,200,0.976067,0.070957,51.920502,117.284514,76.08332,78.675489
3590.487027,0.293749,3157.15349,0,0,0.053604,0.071617,0,0.168528,397.553704,433.333538,0,0,397.553704,0,0,576.127122,769.72608,0,1811.300288,0,0,433.333538,84.566909,71,95,0.010361,39.954375,3.450724,79.698908,79.698908,0,440.044957,0,626.635912,938.116339,0,0,78.675489,125.550705,0,0,0,0.000019,148.087673,0,71.032852,79.385,65.613437,58.22,70.116003,0.01067,284.04513,321.500973,45.064725,6.566667,194.166667,0.976067,0.070616,54.447829,119.609072,69.032337,78.675489
3477.732371,0.291039,3128.024604,0,0,0.053045,0.069466,0,0.168528,320.832814,349.707767,0,0,320.832814,0,0,570.119393,746.604923,0,1811.300288,0,0,349.707767,85.207409,71,95,0.010425,39.380429,3.822946,91.263638,91.263638,0,486.181956,0,752.443963,-72.118592,0,0,78.675489,125.550705,0,0,0,0,131.610015,0,71.032852,80.27,65.436752,57.5,70.116003,0.010341,283.199836,318.772922,45.117556,7.275,207.5,0.976067,0.070537,55.01592,120.13738,69.266272,78.675489
4743.76834,0.28942,3110.631098,0,0,0.053021,0.071617,0,0.164782,1498.291047,1633.137242,0,1100.737343,397.553704,0,0,569.855848,769.72608,0,1771.04917,0,1199.803704,433.333538,85.619386,71,95,0.010373,38.678403,4.580529,115.777652,115.777652,0,579.596064,0,849.233288,-445.71945,0,0,78.675489,125.550705,0,0,0,0,131.610015,0,71.032852,81.575,65.625722,57.2,70.116003,0.010178,275.512946,295.928868,45.698696,8.716667,220,0.976067,0.070385,56.197189,121.246828,89.427605,78.675489
18213.06983,1.663463,17878.56674,1.370304,0,0.053251,0.067635,0,0.172273,306.883561,334.503082,0,0,306.883561,14727.75501,0,572.333455,726.926875,0,1851.551406,0,0,334.503082,72.49751,71,72,0.009371,53.880803,5.101641,134.261812,134.261812,0,104.205962,0,852.892996,662.209749,0,0,78.675489,125.550705,0,5556.632196,3434.728455,0,115.167565,0,71.032852,82.4,65.855108,57.2,70.116003,0.010153,260.033503,254.784289,45.96285,9.708333,208.333333,0.976067,0.070281,57.040953,122.039291,103.404677,78.675489
16694.60985,1.376301,14792.20486,1.060953,0,0.054244,0.081341,0,0.179763,1745.32568,1902.404991,0,1103.660052,641.665628,11402.90831,0,583.001115,874.241802,0,1932.053641,0,1202.989456,699.415534,71.926622,71,72,0.008144,47.798656,5.040334,132.365062,132.365062,0,0,0,722.557808,1615.425717,0,0,78.675489,125.550705,0,4233.720778,2193.675374,0,153.545017,0,71.032852,82.19,66.0856,57.515,70.116003,0.010368,235.070921,198.63184,43.928862,9.591667,211.666667,0.976067,0.070284,56.845038,121.854383,104.961385,78.675489
6380.295865,0.375847,4039.530103,0,0,0.057661,0.098443,0.025,0.194743,2147.491525,2340.765762,0,1101.297566,1046.193959,0,0,619.726828,1058.050164,268.695,2093.058111,0,1200.414347,1140.351415,82.250984,71,95,0.008134,33.976409,4.182032,143.572234,43.572235,99.999999,335.802237,0,510.64904,6308.72636,0.929682,0.451255,78.675489,124.692269,0,0,0,360.397276,202.907575,0,71.032852,80.465,66.11877,58.475,70.116003,0.010787,197.164777,133.324172,37.906144,7.958333,220,0.976067,0.070462,55.322872,120.42795,92.801869,78.675489
4810.90322,0.364859,3921.429117,0,0,0.066502,0.094869,0.005,0.198488,816.031288,889.474104,0,0,816.031288,0,0,714.745795,1019.635093,53.739,2133.309228,0,0,889.474104,83.498116,71,95,0.008798,35.203622,3.647783,85.942493,85.942493,0,465.649537,0,267.606031,5274.976072,0.218609,0.103947,78.675489,125.009856,0,0,0,84.180842,241.320236,0,71.032852,77.45,64.955448,58.16,70.116003,0.010647,139.684799,67.214303,26.177692,6.941667,225.833333,0.976067,0.070873,52.327171,117.65433,64.274561,78.675489
5433.834763,0.35144,3777.210447,0,0,0.083345,0.080842,0,0.187253,1519.838822,1656.624316,0,1101.361238,418.477583,0,0,895.777515,868.877057,0,2012.555876,0,1200.48375,456.140566,82.749826,71,95,0.00946,38.743892,3.472619,80.981223,80.981223,0,373.903679,0,76.232639,3884.340698,0.212276,0.100198,78.675489,124.853628,0,0,0,81.549677,230.335131,0,71.032852,74.945,64.839917,59.45,70.116003,0.011139,60.06869,16.18143,9.324647,6.608333,230,0.976067,0.07115,50.282088,115.778834,26.478743,78.675489
4097.563082,0.35649,3831.481085,0,0,0.105959,0.074513,0,0.176018,244.111924,266.081997,0,0,244.111924,0,0,1138.823792,800.85477,0,1891.802523,0,0,266.081997,83.283008,71,95,0.009785,39.455665,3.17922,73.033662,73.033662,0,271.135305,0,0,2934.662443,0.507445,0.242246,78.675489,124.928005,0,0,0,195.654541,208.400128,0,71.032852,73.385,64.757676,60.275,70.116003,0.011439,0,0,0,6.05,230,0.976067,0.071324,49.026087,114.642971,0,78.675489
5307.91334,0.364431,3916.83554,0,0,0.124786,0.071118,0,0.168528,1276.218164,1391.077799,0,1101.852505,174.36566,0,0,1341.173917,764.361335,0,1811.300288,0,1201.01923,190.058569,80.282903,71,95,0.010206,45.229796,2.894579,64.218491,64.218491,0,375.662543,0,0,2638.782781,0,0,78.675489,124.967533,0,0,0,0,170.022676,0,71.032852,72.545,64.273726,59.9,70.116003,0.011292,0,0,0,5.508333,230,0.976067,0.071453,48.234384,113.929754,0,78.675489
4668.22717,0.308523,3315.942979,0,0,0.092242,0.066478,0,0.149802,1240.627699,1352.284192,0,1129.033676,111.594022,0,0,991.402656,714.495622,0,1610.0447,0,1230.646707,121.637484,79.509208,71,95,0.010534,47.849931,2.60118,56.016143,56.016143,0,339.025225,0,0,1641.161935,1.80206,0.85902,78.675489,124.888383,0,0,0,694.48955,148.087673,0,71.032852,72.11,63.994589,59.795,70.116003,0.011198,0,0,0,4.95,230,0.976067,0.071523,47.880731,113.612769,0,78.675489
2634.000765,0.237293,2550.374995,0,0,0.04129,0.061181,0,0.134822,76.72089,83.62577,0,0,76.72089,0,0,443.771363,657.563402,0,1449.04023,0,0,83.62577,78.651639,71,95,0.010737,50.150575,2.316539,48.412506,48.412506,0,289.404068,0,0,1131.065977,0,0,78.675489,124.863306,0,0,0,0,82.247457,0,71.032852,71.645,63.873726,59.72,70.116003,0.011221,0,0,0,4.408333,230,0.976067,0.071583,47.318991,113.110876,0,78.675489
3517.520639,0.210538,2262.822041,0,0,0.020502,0.058959,0,0.131077,1151.099631,1254.698598,0,1102.277246,48.822385,0,0,220.351421,633.681507,0,1408.789113,0,1201.482199,53.216399,78.216684,71,95,0.010884,51.552752,2.053794,41.895112,41.895112,0,239.170772,0,0,721.898272,0,0,78.675489,124.863306,0,0,0,0,21.935002,0,71.032852,71.105,63.598979,59.615,70.116003,0.011155,0,0,0,3.908333,230,0.976067,0.071663,46.815311,112.661813,0,78.675489
2131.921436,0.193407,2078.705037,0,0,0.012301,0.057519,0,0.123587,48.822385,53.216399,0,0,48.822385,0,0,132.210853,618.207306,0,1328.286878,0,0,53.216399,79.758458,71,95,0.010954,49.321538,1.760395,36.094337,36.094337,0,0,0,0,388.020797,0,0,78.675489,124.863306,0,0,0,0,10.985106,0,71.032852,70.565,63.399826,59.54,70.116003,0.011142,0,0,0,3.35,230,0.976067,0.071737,46.250008,112.15992,0,78.699074
3204.068693,0.183536,1972.603664,0,0,0.008201,0.055493,0,0.119842,1129.784431,1231.465029,0,1101.885925,27.898506,0,0,88.140568,596.427335,0,1288.03576,0,1201.055658,30.409371,79.916575,71,95,0.011013,49.326073,1.475754,30.825308,30.825308,0,0,0,0,365.799036,0,0,78.675489,124.863306,0,0,0,0,2.746276,0,71.032852,70.13,63.210174,59.435,70.116003,0.011112,0,0,0,2.808333,288.333333,0.976067,0.0718,45.743124,111.710858,0,78.699074
1947.287716,0.178351,1916.878345,0,0,0.008201,0.054053,0,0.116097,27.898506,30.409371,0,0,27.898506,0,0,88.140568,580.953134,0,1247.784643,0,0,30.409371,79.680745,71,95,0.011068,49.950586,1.182355,26.02839,26.02839,0,0,0,0,346.142834,0,0,78.675489,124.863306,0,0,0,0,2.746276,0,71.032852,69.665,62.92981,59.36,70.116003,0.011028,0,0,0,2.25,330,0.976067,0.071872,45.384208,111.393873,0,78.699074
2003.505313,0.181459,1950.288914,0,0,0.008417,0.0532,0,0.119842,48.822385,53.216399,0,0,48.822385,0,0,90.46845,571.784703,0,1288.03576,0,0,53.216399,79.518749,71,95,0.011121,50.451751,0.897714,22.530293,22.530293,0,0,0,0,341.159157,0,0,78.675489,124.863306,0,0,0,0,10.985106,0,71.032852,69.125,62.677167,59.255,70.116003,0.010981,0,0,0,1.708333,330,0.976067,0.071951,44.814072,110.89198,0,78.699074
3424.491464,0.199096,2139.841016,0,0,0.021526,0.053982,0,0.123587,1178.578393,1284.650448,0,1101.857503,76.72089,0,0,231.361742,580.192397,0,1328.286878,0,1201.024678,83.62577,79.371111,71,95,0.011173,50.931903,0.604315,20.260531,20.260531,0,0,0,6.284444,343.298571,0,0,78.675489,124.863306,0,0,0,0,76.790113,0,71.032852,68.69,62.515089,59.18,70.116003,0.010972,6.101965,0.826322,0.950956,1.15,330,0.976067,0.072011,44.302842,110.442917,0.530515,78.699074
2997.438646,0.261205,2807.380077,0,0,0.050538,0.0596,0.0125,0.138567,174.36566,190.058569,0,0,174.36566,0,0,543.173503,640.567727,134.3475,1489.291348,0,0,190.058569,79.190555,71,95,0.011224,51.464066,0.319674,53.60234,3.60234,50,0,0,537.497781,316.089299,0,0,78.675489,124.863306,0,0,0,0,263.255239,0,71.032852,68.225,62.32126,59.075,70.116003,0.010948,79.95951,22.681142,13.419039,0.608333,330,0.976067,0.072077,43.940835,110.125932,45.801372,78.699074
4632.318561,0.289551,3112.037328,0,0,0.063955,0.065804,0.0025,0.157292,1394.753425,1520.281233,0,1101.819117,292.934308,0,0,687.372066,707.248827,26.8695,1690.546935,0,1200.982837,319.298396,80.212903,71,95,0.011275,49.992364,0.210196,20.224897,20.224897,0,0,0,812.922813,341.773052,0,0,78.675489,124.863306,0,0,0,0,279.697688,0,71.032852,68,62.210824,59,70.116003,0.010926,152.91893,77.046477,29.479621,0.4,330,0.976067,0.072111,43.789864,109.993855,82.650833,78.699074
4850.925691,0.292115,3139.59186,0,0,0.063051,0.068026,0,0.161037,1570.031038,1711.333831,0,1249.198224,320.832814,0,0,677.663086,731.130721,0,1730.798053,0,1361.626064,349.707767,81.829373,71,95,0.011315,47.599318,0.57804,22.884322,22.884322,0,0,0,807.410653,217.330343,2.029756,0.961437,78.686473,124.887143,0,0,0,780.054838,268.712583,0,71.032852,68.315,62.365277,59,70.116003,0.010957,206.040362,143.587525,39.940132,1.1,330,0.976067,0.072064,44.001224,110.178763,102.853323,78.699074
4788.879378,0.28949,3111.377796,0,0,0.060035,0.068417,0,0.161037,1538.992277,1677.501582,0,1204.21021,334.782067,0,0,645.245175,735.334568,0,1730.798053,0,1312.589129,364.912453,84.084992,71,95,0.011337,44.344071,1.055361,27.543725,27.543725,0,0,0,655.315937,137.081166,1.483043,0.696724,78.698951,124.912355,0,0,0,568.448238,235.827683,0,71.032852,69.8,62.787728,58.79,70.116003,0.010901,240.538915,207.506675,45.091141,2.008333,330,0.976067,0.071868,45.410881,111.420288,103.793168,78.699074
3382.17438,0.284977,3062.875984,0,0,0.058136,0.065804,0,0.161037,292.934308,319.298396,0,0,292.934308,0,0,624.829105,707.248827,0,1730.798053,0,0,319.298396,86.608504,71,95,0.011348,40.944902,1.453858,33.276539,33.276539,0,0,0,550.948588,23.637902,0.116934,0.058204,78.699071,125.572408,0,0,0,45.673311,213.892681,0,71.032852,72.485,63.067357,57.8,70.116003,0.010475,262.992031,260.608349,46.385497,2.766667,254.166667,0.976067,0.071554,47.758345,113.507107,91.196177,78.699074
