Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
7386,2019-11-04 17:00:00,0.9,0.9,,,0.0,,,0.0,,,,0.6,
7387,2019-11-04 18:00:00,1.1,0.1,,,1.0,,,0.0,,,,0.4,
7388,2019-11-04 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7389,2019-11-04 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7390,2019-11-04 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7391,2019-11-04 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7392,2019-11-04 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7393,2019-11-05 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7394,2019-11-05 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7395,2019-11-05 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7396,2019-11-05 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7397,2019-11-05 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7398,2019-11-05 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7399,2019-11-05 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7400,2019-11-05 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7401,2019-11-05 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7402,2019-11-05 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7403,2019-11-05 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7404,2019-11-05 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7405,2019-11-05 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7406,2019-11-05 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7407,2019-11-05 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7408,2019-11-05 15:00:00,4.6,2.4,,,2.1,,,0.0,,,,0.7,
7409,2019-11-05 16:00:00,3.2,2.4,,,0.8,,,0.0,,,,0.6,
7410,2019-11-05 17:00:00,0.7,0.4,,,0.4,,,0.0,,,,0.5,
7411,2019-11-05 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.4,
7412,2019-11-05 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7413,2019-11-05 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7414,2019-11-05 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7415,2019-11-05 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7416,2019-11-05 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7417,2019-11-06 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7418,2019-11-06 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7419,2019-11-06 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7420,2019-11-06 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7421,2019-11-06 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7422,2019-11-06 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7423,2019-11-06 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7424,2019-11-06 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7425,2019-11-06 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7426,2019-11-06 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7427,2019-11-06 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7428,2019-11-06 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7429,2019-11-06 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7430,2019-11-06 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7431,2019-11-06 14:00:00,0.9,0.9,,,0.0,,,0.0,,,,1.0,
7432,2019-11-06 15:00:00,3.3,2.4,,,0.8,,,0.0,,,,0.9,
7433,2019-11-06 16:00:00,2.3,1.2,,,1.1,,,0.0,,,,0.7,
7434,2019-11-06 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.6,
7435,2019-11-06 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.5,
7436,2019-11-06 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.4,
7437,2019-11-06 20:00:00,1.2,0.0,,,1.2,,,0.0,,,,0.2,
7438,2019-11-06 21:00:00,0.7,0.7,,,0.0,,,1.8,,,,0.4,
7439,2019-11-06 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7440,2019-11-06 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7441,2019-11-07 00:00:00,0.3,0.3,,,0.0,,,0.2,,,,1.0,
7442,2019-11-07 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7443,2019-11-07 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7444,2019-11-07 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7445,2019-11-07 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7446,2019-11-07 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7447,2019-11-07 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7448,2019-11-07 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7449,2019-11-07 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7450,2019-11-07 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7451,2019-11-07 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7452,2019-11-07 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7453,2019-11-07 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7454,2019-11-07 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7455,2019-11-07 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7456,2019-11-07 15:00:00,3.8,2.4,,,1.3,,,0.0,,,,0.8,
7457,2019-11-07 16:00:00,2.7,1.4,,,1.3,,,0.0,,,,0.6,
7458,2019-11-07 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.5,
7459,2019-11-07 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.4,
7460,2019-11-07 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7461,2019-11-07 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7462,2019-11-07 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7463,2019-11-07 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7464,2019-11-07 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7465,2019-11-08 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7466,2019-11-08 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7467,2019-11-08 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7468,2019-11-08 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7469,2019-11-08 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7470,2019-11-08 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7471,2019-11-08 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7472,2019-11-08 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7473,2019-11-08 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7474,2019-11-08 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7475,2019-11-08 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7476,2019-11-08 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7477,2019-11-08 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7478,2019-11-08 13:00:00,0.7,0.7,,,0.0,,,0.0,,,,1.0,
7479,2019-11-08 14:00:00,0.9,0.9,,,0.0,,,0.0,,,,1.0,
7480,2019-11-08 15:00:00,5.9,2.4,,,3.4,,,0.0,,,,0.5,
7481,2019-11-08 16:00:00,4.2,2.4,,,1.7,,,0.0,,,,0.2,
7482,2019-11-08 17:00:00,0.7,0.7,,,0.0,,,0.0,,,,0.2,
7483,2019-11-08 18:00:00,0.8,0.8,,,0.0,,,0.0,,,,0.2,
7484,2019-11-08 19:00:00,0.7,0.7,,,0.0,,,0.0,,,,0.2,
7485,2019-11-08 20:00:00,0.6,0.4,,,0.2,,,0.0,,,,0.2,
7486,2019-11-08 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7487,2019-11-08 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7488,2019-11-08 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7489,2019-11-09 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7490,2019-11-09 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7491,2019-11-09 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7492,2019-11-09 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7493,2019-11-09 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7494,2019-11-09 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7495,2019-11-09 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7496,2019-11-09 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7497,2019-11-09 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7498,2019-11-09 09:00:00,1.0,1.0,,,0.0,,,0.0,,,,1.0,
7499,2019-11-09 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7500,2019-11-09 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7501,2019-11-09 12:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7502,2019-11-09 13:00:00,1.0,1.0,,,0.0,,,0.0,,,,1.0,
7503,2019-11-09 14:00:00,1.1,1.1,,,0.0,,,0.0,,,,1.0,
7504,2019-11-09 15:00:00,5.7,2.4,,,3.2,,,0.0,,,,0.5,
7505,2019-11-09 16:00:00,4.1,2.4,,,1.7,,,0.0,,,,0.3,
7506,2019-11-09 17:00:00,0.7,0.7,,,0.0,,,1.7,,,,0.5,
7507,2019-11-09 18:00:00,0.8,0.8,,,0.0,,,1.7,,,,0.7,
7508,2019-11-09 19:00:00,0.7,0.7,,,0.0,,,1.7,,,,1.0,
7509,2019-11-09 20:00:00,0.6,0.6,,,0.0,,,0.3,,,,1.0,
7510,2019-11-09 21:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7511,2019-11-09 22:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7512,2019-11-09 23:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7513,2019-11-10 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7514,2019-11-10 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7515,2019-11-10 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7516,2019-11-10 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7517,2019-11-10 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7518,2019-11-10 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7519,2019-11-10 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7520,2019-11-10 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7521,2019-11-10 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7522,2019-11-10 09:00:00,1.0,1.0,,,0.0,,,0.0,,,,1.0,
7523,2019-11-10 10:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7524,2019-11-10 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7525,2019-11-10 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7526,2019-11-10 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7527,2019-11-10 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7528,2019-11-10 15:00:00,3.7,2.4,,,1.3,,,0.0,,,,0.8,
7529,2019-11-10 16:00:00,2.6,2.4,,,0.2,,,0.0,,,,0.8,
7530,2019-11-10 17:00:00,0.7,0.7,,,0.0,,,1.6,,,,1.0,
7531,2019-11-10 18:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7532,2019-11-10 19:00:00,0.7,0.7,,,0.0,,,0.0,,,,1.0,
7533,2019-11-10 20:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7534,2019-11-10 21:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7535,2019-11-10 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7536,2019-11-10 23:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7537,2019-11-11 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7538,2019-11-11 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7539,2019-11-11 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7540,2019-11-11 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7541,2019-11-11 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7542,2019-11-11 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7543,2019-11-11 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7544,2019-11-11 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7545,2019-11-11 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7546,2019-11-11 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7547,2019-11-11 10:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7548,2019-11-11 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7549,2019-11-11 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7550,2019-11-11 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7551,2019-11-11 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7552,2019-11-11 15:00:00,3.6,2.4,,,1.2,,,0.0,,,,0.8,
7553,2019-11-11 16:00:00,2.7,2.0,,,0.8,,,0.0,,,,0.7,
7554,2019-11-11 17:00:00,0.9,0.0,,,0.9,,,0.0,,,,0.6,
7555,2019-11-11 18:00:00,1.2,0.0,,,1.2,,,0.0,,,,0.4,
7556,2019-11-11 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7557,2019-11-11 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7558,2019-11-11 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7559,2019-11-11 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7560,2019-11-11 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7561,2019-11-12 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7562,2019-11-12 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7563,2019-11-12 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7564,2019-11-12 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7565,2019-11-12 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7566,2019-11-12 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7567,2019-11-12 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7568,2019-11-12 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7569,2019-11-12 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7570,2019-11-12 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7571,2019-11-12 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7572,2019-11-12 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7573,2019-11-12 12:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7574,2019-11-12 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7575,2019-11-12 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7576,2019-11-12 15:00:00,4.2,2.4,,,1.8,,,0.0,,,,0.7,
7577,2019-11-12 16:00:00,2.9,2.4,,,0.5,,,0.0,,,,0.7,
7578,2019-11-12 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.6,
7579,2019-11-12 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.4,
7580,2019-11-12 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7581,2019-11-12 20:00:00,0.9,0.0,,,0.9,,,0.0,,,,0.2,
7582,2019-11-12 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7583,2019-11-12 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7584,2019-11-12 23:00:00,0.8,0.8,,,0.0,,,1.6,,,,0.9,
7585,2019-11-13 00:00:00,0.3,0.3,,,0.0,,,0.5,,,,1.0,
7586,2019-11-13 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7587,2019-11-13 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7588,2019-11-13 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7589,2019-11-13 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7590,2019-11-13 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7591,2019-11-13 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7592,2019-11-13 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7593,2019-11-13 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7594,2019-11-13 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7595,2019-11-13 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7596,2019-11-13 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7597,2019-11-13 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7598,2019-11-13 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7599,2019-11-13 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7600,2019-11-13 15:00:00,3.1,2.4,,,0.7,,,0.0,,,,0.9,
7601,2019-11-13 16:00:00,2.2,1.1,,,1.1,,,0.0,,,,0.7,
7602,2019-11-13 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.6,
7603,2019-11-13 18:00:00,1.4,0.0,,,1.4,,,0.0,,,,0.4,
7604,2019-11-13 19:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.3,
7605,2019-11-13 20:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.2,
7606,2019-11-13 21:00:00,0.7,0.7,,,0.0,,,1.7,,,,0.4,
7607,2019-11-13 22:00:00,0.6,0.6,,,0.0,,,1.8,,,,0.7,
7608,2019-11-13 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7609,2019-11-14 00:00:00,0.3,0.3,,,0.0,,,0.4,,,,1.0,
7610,2019-11-14 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7611,2019-11-14 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7612,2019-11-14 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7613,2019-11-14 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7614,2019-11-14 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7615,2019-11-14 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7616,2019-11-14 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7617,2019-11-14 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7618,2019-11-14 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7619,2019-11-14 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7620,2019-11-14 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7621,2019-11-14 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7622,2019-11-14 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7623,2019-11-14 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7624,2019-11-14 15:00:00,3.3,2.4,,,0.9,,,0.0,,,,0.9,
7625,2019-11-14 16:00:00,2.3,0.6,,,1.7,,,0.0,,,,0.6,
7626,2019-11-14 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.5,
7627,2019-11-14 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.4,
7628,2019-11-14 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7629,2019-11-14 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7630,2019-11-14 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7631,2019-11-14 22:00:00,0.5,0.5,,,0.0,,,2.0,,,,0.7,
7632,2019-11-14 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7633,2019-11-15 00:00:00,0.3,0.3,,,0.0,,,0.1,,,,1.0,
7634,2019-11-15 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7635,2019-11-15 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7636,2019-11-15 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7637,2019-11-15 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7638,2019-11-15 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7639,2019-11-15 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7640,2019-11-15 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7641,2019-11-15 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7642,2019-11-15 09:00:00,1.0,1.0,,,0.0,,,0.0,,,,1.0,
7643,2019-11-15 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7644,2019-11-15 11:00:00,1.0,1.0,,,0.0,,,0.0,,,,1.0,
7645,2019-11-15 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7646,2019-11-15 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7647,2019-11-15 14:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7648,2019-11-15 15:00:00,2.8,2.1,,,0.7,,,0.0,,,,0.9,
7649,2019-11-15 16:00:00,1.8,0.0,,,1.8,,,0.0,,,,0.6,
7650,2019-11-15 17:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.5,
7651,2019-11-15 18:00:00,0.8,0.0,,,0.8,,,0.0,,,,0.4,
7652,2019-11-15 19:00:00,0.7,0.0,,,0.7,,,0.0,,,,0.3,
7653,2019-11-15 20:00:00,0.6,0.0,,,0.6,,,0.0,,,,0.2,
7654,2019-11-15 21:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.5,
7655,2019-11-15 22:00:00,0.5,0.5,,,0.0,,,1.9,,,,0.7,
7656,2019-11-15 23:00:00,0.4,0.4,,,0.0,,,2.1,,,,1.0,
7657,2019-11-16 00:00:00,0.4,0.4,,,0.0,,,0.1,,,,1.0,
7658,2019-11-16 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7659,2019-11-16 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7660,2019-11-16 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7661,2019-11-16 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7662,2019-11-16 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7663,2019-11-16 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7664,2019-11-16 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7665,2019-11-16 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7666,2019-11-16 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7667,2019-11-16 10:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7668,2019-11-16 11:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7669,2019-11-16 12:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7670,2019-11-16 13:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7671,2019-11-16 14:00:00,0.7,0.7,,,0.0,,,0.0,,,,1.0,
7672,2019-11-16 15:00:00,4.7,2.4,,,2.2,,,0.0,,,,0.7,
7673,2019-11-16 16:00:00,3.2,2.4,,,0.7,,,0.0,,,,0.6,
7674,2019-11-16 17:00:00,0.7,0.7,,,0.0,,,1.7,,,,0.8,
7675,2019-11-16 18:00:00,0.8,0.8,,,0.0,,,1.6,,,,1.0,
7676,2019-11-16 19:00:00,0.7,0.7,,,0.0,,,0.0,,,,1.0,
7677,2019-11-16 20:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7678,2019-11-16 21:00:00,1.1,1.1,,,0.0,,,0.0,,,,1.0,
7679,2019-11-16 22:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7680,2019-11-16 23:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7681,2019-11-17 00:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7682,2019-11-17 01:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7683,2019-11-17 02:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7684,2019-11-17 03:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7685,2019-11-17 04:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7686,2019-11-17 05:00:00,0.3,0.3,,,0.0,,,0.0,,,,1.0,
7687,2019-11-17 06:00:00,0.4,0.4,,,0.0,,,0.0,,,,1.0,
7688,2019-11-17 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7689,2019-11-17 08:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7690,2019-11-17 09:00:00,0.5,0.5,,,0.0,,,0.0,,,,1.0,
7691,2019-11-17 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7692,2019-11-17 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7693,2019-11-17 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,1.0,
7694,2019-11-17 13:00:00,0.8,0.8,,,0.0,,,0.0,,,,1.0,
7695,2019-11-17 14:00:00,1.1,1.1,,,0.0,,,0.0,,,,1.0,
7696,2019-11-17 15:00:00,5.7,2.4,,,3.2,,,0.0,,,,0.5,
7697,2019-11-17 16:00:00,4.0,2.4,,,1.6,,,0.0,,,,0.3,
7698,2019-11-17 17:00:00,0.7,0.7,,,0.0,,,1.7,,,,0.5,
7699,2019-11-17 18:00:00,0.8,0.8,,,0.0,,,1.7,,,,0.7,
