Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
6137,2019-09-13 16:00:00,2.0,0.5,0.2,,1.2,0.0,,0.0,0.0,,,0.3,
6138,2019-09-13 17:00:00,0.4,0.1,0.0,,0.3,0.0,,0.0,0.0,,,0.2,
6139,2019-09-13 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6140,2019-09-13 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6141,2019-09-13 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6142,2019-09-13 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6143,2019-09-13 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6144,2019-09-13 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6145,2019-09-14 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6146,2019-09-14 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
6147,2019-09-14 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6148,2019-09-14 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6149,2019-09-14 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6150,2019-09-14 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6151,2019-09-14 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.5,
6152,2019-09-14 07:00:00,0.3,0.1,0.2,,0.0,0.0,,0.0,0.0,,,0.5,
6153,2019-09-14 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.6,
6154,2019-09-14 09:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.7,
6155,2019-09-14 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.8,
6156,2019-09-14 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.9,
6157,2019-09-14 12:00:00,0.5,0.0,0.5,,0.0,0.3,,0.0,0.0,,,1.0,
6158,2019-09-14 13:00:00,0.6,0.0,0.6,,0.0,0.1,,0.0,0.0,,,1.0,
6159,2019-09-14 14:00:00,0.7,0.0,0.6,,0.0,0.0,,0.0,0.0,,,1.0,
6160,2019-09-14 15:00:00,2.1,0.6,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6161,2019-09-14 16:00:00,2.2,0.6,0.2,,1.4,0.0,,0.0,0.0,,,0.2,
6162,2019-09-14 17:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6163,2019-09-14 18:00:00,0.6,0.6,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6164,2019-09-14 19:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6165,2019-09-14 20:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6166,2019-09-14 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6167,2019-09-14 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6168,2019-09-14 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6169,2019-09-15 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6170,2019-09-15 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6171,2019-09-15 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6172,2019-09-15 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6173,2019-09-15 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6174,2019-09-15 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.3,
6175,2019-09-15 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.3,
6176,2019-09-15 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.3,
6177,2019-09-15 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.3,
6178,2019-09-15 09:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.4,
6179,2019-09-15 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.6,
6180,2019-09-15 11:00:00,0.3,0.0,0.3,,0.0,0.5,,0.0,0.0,,,0.7,
6181,2019-09-15 12:00:00,0.4,0.0,0.4,,0.0,0.4,,0.0,0.0,,,0.8,
6182,2019-09-15 13:00:00,0.5,0.0,0.5,,0.0,0.2,,0.0,0.0,,,0.9,
6183,2019-09-15 14:00:00,0.5,0.0,0.5,,0.0,0.1,,0.0,0.0,,,0.9,
6184,2019-09-15 15:00:00,2.0,0.6,0.4,,1.0,0.0,,0.0,0.0,,,0.6,
6185,2019-09-15 16:00:00,2.0,0.6,0.2,,1.1,0.0,,0.0,0.0,,,0.2,
6186,2019-09-15 17:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6187,2019-09-15 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6188,2019-09-15 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6189,2019-09-15 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6190,2019-09-15 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6191,2019-09-15 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6192,2019-09-15 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6193,2019-09-16 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6194,2019-09-16 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6195,2019-09-16 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6196,2019-09-16 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6197,2019-09-16 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6198,2019-09-16 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6199,2019-09-16 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.2,
6200,2019-09-16 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.2,
6201,2019-09-16 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.3,
6202,2019-09-16 09:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.4,
6203,2019-09-16 10:00:00,0.3,0.0,0.3,,0.0,0.5,,0.0,0.0,,,0.5,
6204,2019-09-16 11:00:00,0.3,0.0,0.3,,0.0,0.5,,0.0,0.0,,,0.7,
6205,2019-09-16 12:00:00,0.3,0.0,0.3,,0.0,0.5,,0.0,0.0,,,0.8,
6206,2019-09-16 13:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.9,
6207,2019-09-16 14:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,1.0,
6208,2019-09-16 15:00:00,2.0,0.5,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6209,2019-09-16 16:00:00,1.8,0.4,0.2,,1.1,0.0,,0.0,0.0,,,0.3,
6210,2019-09-16 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6211,2019-09-16 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6212,2019-09-16 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6213,2019-09-16 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6214,2019-09-16 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6215,2019-09-16 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6216,2019-09-16 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6217,2019-09-17 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.1,0.0,,,0.4,
6218,2019-09-17 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6219,2019-09-17 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6220,2019-09-17 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6221,2019-09-17 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6222,2019-09-17 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6223,2019-09-17 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.4,
6224,2019-09-17 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.4,
6225,2019-09-17 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.4,
6226,2019-09-17 09:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.5,
6227,2019-09-17 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.6,
6228,2019-09-17 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.7,
6229,2019-09-17 12:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.9,
6230,2019-09-17 13:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,1.0,
6231,2019-09-17 14:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,1.0,
6232,2019-09-17 15:00:00,1.9,0.5,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6233,2019-09-17 16:00:00,1.7,0.3,0.2,,1.2,0.0,,0.0,0.0,,,0.3,
6234,2019-09-17 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6235,2019-09-17 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6236,2019-09-17 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6237,2019-09-17 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6238,2019-09-17 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6239,2019-09-17 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6240,2019-09-17 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6241,2019-09-18 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6242,2019-09-18 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.1,0.0,,,0.5,
6243,2019-09-18 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6244,2019-09-18 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6245,2019-09-18 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6246,2019-09-18 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6247,2019-09-18 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.5,
6248,2019-09-18 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.5,
6249,2019-09-18 08:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,0.5,
6250,2019-09-18 09:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.6,
6251,2019-09-18 10:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.6,
6252,2019-09-18 11:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.7,
6253,2019-09-18 12:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.8,
6254,2019-09-18 13:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.9,
6255,2019-09-18 14:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,1.0,
6256,2019-09-18 15:00:00,1.9,0.5,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6257,2019-09-18 16:00:00,1.7,0.3,0.2,,1.2,0.0,,0.0,0.0,,,0.3,
6258,2019-09-18 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6259,2019-09-18 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6260,2019-09-18 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6261,2019-09-18 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6262,2019-09-18 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6263,2019-09-18 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6264,2019-09-18 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6265,2019-09-19 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6266,2019-09-19 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.6,
6267,2019-09-19 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.7,
6268,2019-09-19 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
6269,2019-09-19 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
6270,2019-09-19 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
6271,2019-09-19 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
6272,2019-09-19 07:00:00,0.3,0.1,0.2,,0.0,0.0,,0.0,0.0,,,0.7,
6273,2019-09-19 08:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.7,
6274,2019-09-19 09:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.8,
6275,2019-09-19 10:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.9,
6276,2019-09-19 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,1.0,
6277,2019-09-19 12:00:00,0.3,0.1,0.0,,0.2,0.0,,0.0,0.0,,,0.9,
6278,2019-09-19 13:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,1.0,
6279,2019-09-19 14:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,1.0,
6280,2019-09-19 15:00:00,1.8,0.5,0.0,,1.2,0.0,,0.0,0.0,,,0.6,
6281,2019-09-19 16:00:00,1.5,0.4,0.1,,0.9,0.0,,0.0,0.0,,,0.3,
6282,2019-09-19 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6283,2019-09-19 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6284,2019-09-19 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6285,2019-09-19 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6286,2019-09-19 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6287,2019-09-19 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6288,2019-09-19 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6289,2019-09-20 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6290,2019-09-20 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.6,
6291,2019-09-20 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.7,
6292,2019-09-20 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
6293,2019-09-20 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
6294,2019-09-20 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
6295,2019-09-20 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
6296,2019-09-20 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.7,
6297,2019-09-20 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.8,
6298,2019-09-20 09:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.8,
6299,2019-09-20 10:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.9,
6300,2019-09-20 11:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,1.0,
6301,2019-09-20 12:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
6302,2019-09-20 13:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,1.0,
6303,2019-09-20 14:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
6304,2019-09-20 15:00:00,1.9,0.5,0.3,,1.1,0.0,,0.0,0.0,,,0.7,
6305,2019-09-20 16:00:00,1.6,0.4,0.2,,1.1,0.0,,0.0,0.0,,,0.3,
6306,2019-09-20 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6307,2019-09-20 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6308,2019-09-20 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6309,2019-09-20 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6310,2019-09-20 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6311,2019-09-20 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6312,2019-09-20 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6313,2019-09-21 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6314,2019-09-21 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.2,0.0,,,0.5,
6315,2019-09-21 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6316,2019-09-21 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6317,2019-09-21 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6318,2019-09-21 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6319,2019-09-21 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.5,
6320,2019-09-21 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.5,
6321,2019-09-21 08:00:00,0.3,0.0,0.3,,0.0,0.1,,0.0,0.0,,,0.5,
6322,2019-09-21 09:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.6,
6323,2019-09-21 10:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.7,
6324,2019-09-21 11:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.8,
6325,2019-09-21 12:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.9,
6326,2019-09-21 13:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,1.0,
6327,2019-09-21 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
6328,2019-09-21 15:00:00,2.0,0.6,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6329,2019-09-21 16:00:00,2.0,0.6,0.2,,1.2,0.0,,0.0,0.0,,,0.3,
6330,2019-09-21 17:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.4,
6331,2019-09-21 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.5,
6332,2019-09-21 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
6333,2019-09-21 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.6,
6334,2019-09-21 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6335,2019-09-21 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6336,2019-09-21 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6337,2019-09-22 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6338,2019-09-22 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6339,2019-09-22 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6340,2019-09-22 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6341,2019-09-22 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6342,2019-09-22 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.6,
6343,2019-09-22 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.6,
6344,2019-09-22 07:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.6,
6345,2019-09-22 08:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.6,
6346,2019-09-22 09:00:00,0.3,0.1,0.2,,0.0,0.0,,0.0,0.0,,,0.6,
6347,2019-09-22 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.7,
6348,2019-09-22 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.8,
6349,2019-09-22 12:00:00,0.3,0.0,0.3,,0.0,0.5,,0.0,0.0,,,0.9,
6350,2019-09-22 13:00:00,0.5,0.0,0.5,,0.0,0.2,,0.0,0.0,,,1.0,
6351,2019-09-22 14:00:00,0.6,0.0,0.6,,0.0,0.0,,0.0,0.0,,,1.0,
6352,2019-09-22 15:00:00,2.1,0.6,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6353,2019-09-22 16:00:00,2.2,0.6,0.2,,1.3,0.0,,0.0,0.0,,,0.3,
6354,2019-09-22 17:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
6355,2019-09-22 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.4,
6356,2019-09-22 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6357,2019-09-22 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6358,2019-09-22 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6359,2019-09-22 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6360,2019-09-22 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6361,2019-09-23 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6362,2019-09-23 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6363,2019-09-23 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6364,2019-09-23 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6365,2019-09-23 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6366,2019-09-23 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.4,
6367,2019-09-23 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.4,
6368,2019-09-23 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.4,
6369,2019-09-23 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.4,
6370,2019-09-23 09:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.5,
6371,2019-09-23 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.7,
6372,2019-09-23 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.8,
6373,2019-09-23 12:00:00,0.5,0.0,0.5,,0.0,0.2,,0.0,0.0,,,0.8,
6374,2019-09-23 13:00:00,0.4,0.0,0.4,,0.0,0.3,,0.0,0.0,,,0.9,
6375,2019-09-23 14:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,1.0,
6376,2019-09-23 15:00:00,1.9,0.5,0.4,,1.0,0.0,,0.0,0.0,,,0.7,
6377,2019-09-23 16:00:00,1.8,0.4,0.2,,1.1,0.0,,0.0,0.0,,,0.3,
6378,2019-09-23 17:00:00,0.4,0.0,0.0,,0.4,0.0,,0.0,0.0,,,0.2,
6379,2019-09-23 18:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6380,2019-09-23 19:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6381,2019-09-23 20:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6382,2019-09-23 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6383,2019-09-23 22:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.2,
6384,2019-09-23 23:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.3,
6385,2019-09-24 00:00:00,0.2,0.2,0.0,,0.0,0.0,,0.4,0.0,,,0.4,
6386,2019-09-24 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.1,0.0,,,0.5,
6387,2019-09-24 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6388,2019-09-24 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6389,2019-09-24 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6390,2019-09-24 05:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
6391,2019-09-24 06:00:00,0.3,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.5,
6392,2019-09-24 07:00:00,0.3,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.5,
6393,2019-09-24 08:00:00,0.3,0.0,0.3,,0.0,0.2,,0.0,0.0,,,0.5,
6394,2019-09-24 09:00:00,0.3,0.0,0.3,,0.0,0.3,,0.0,0.0,,,0.6,
6395,2019-09-24 10:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.7,
6396,2019-09-24 11:00:00,0.3,0.0,0.3,,0.0,0.4,,0.0,0.0,,,0.8,
