MF PT 3 Baseline - Source Energy|Total (*),MF PT 3 Baseline - Site Energy|Total (E),MF PT 3 Baseline - Source Energy|Total (E),MF PT 3 Baseline - Site Energy|Cooling (E),MF PT 3 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 3 Baseline - Site Energy|Lights (E),MF PT 3 Baseline - Site Energy|Lg. Appl. (E),MF PT 3 Baseline - Site Energy|Vent Fan (E),MF PT 3 Baseline - Site Energy|Misc. (E),MF PT 3 Baseline - Site Energy|Total (G),MF PT 3 Baseline - Source Energy|Total (G),MF PT 3 Baseline - Site Energy|Heating (G),MF PT 3 Baseline - Site Energy|Hot Water (G),MF PT 3 Baseline - Site Energy|Lg. Appl. (G),MF PT 3 Baseline - Source Energy|Cooling (E),MF PT 3 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 3 Baseline - Source Energy|Lights (E),MF PT 3 Baseline - Source Energy|Lg. Appl. (E),MF PT 3 Baseline - Source Energy|Vent Fan (E),MF PT 3 Baseline - Source Energy|Misc. (E),MF PT 3 Baseline - Source Energy|Heating (G),MF PT 3 Baseline - Source Energy|Hot Water (G),MF PT 3 Baseline - Source Energy|Lg. Appl. (G),MF PT 3 Baseline - Living Space|Indoor Temperature,MF PT 3 Baseline - Living Space|Heating Setpoint,MF PT 3 Baseline - Living Space|Cooling Setpoint,MF PT 3 Baseline - Living Space|Indoor Humidity,MF PT 3 Baseline - Living Space|Indoor Relative Humidity,MF PT 3 Baseline - Living Space|Wind Speed (at Building),MF PT 3 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 3 Baseline - Living Space|Infiltration,MF PT 3 Baseline - Living Space|Mech. Vent. (rated),MF PT 3 Baseline - Living Space|Natural Ventilation,MF PT 3 Baseline - Living Space|System Flow Rate to Zone,MF PT 3 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 3 Baseline - Living Space|Latent Gains/Losses,MF PT 3 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 3 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 3 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 3 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 3 Baseline - Delivered Energy|Heating Delivered (main),MF PT 3 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 3 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 3 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 3 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 3 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 3 Baseline - HVAC System|Supply Air Temperature,MF PT 3 Baseline - Weather|Outdoor Drybulb,MF PT 3 Baseline - Weather|Outdoor Wetbulb,MF PT 3 Baseline - Weather|Outdoor Dew Point,MF PT 3 Baseline - Weather|Ground Temperature,MF PT 3 Baseline - Weather|Outdoor Humidity Ratio,MF PT 3 Baseline - Weather|Direct Normal Solar,MF PT 3 Baseline - Weather|Total Horizontal Solar,MF PT 3 Baseline - Weather|Diffuse Horizontal Solar,MF PT 3 Baseline - Weather|Wind Speed (at Weather Station),MF PT 3 Baseline - Weather|Wind Direction,MF PT 3 Baseline - Weather|Atmospheric Pressure,MF PT 3 Baseline - Weather|Outdoor Air Density,MF PT 3 Baseline - Weather|Sky Temperature,MF PT 3 Baseline - Weather|Sky Radiation Losses,MF PT 3 Baseline - Weather|Total Vertical Solar,MF PT 3 Baseline - Weather|Mains Water Temperature
Btu,kWh,Btu,kWh,kWh,kWh,kWh,kWh,kWh,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,F,F,F,lb/lb,%,m/s,cfm,cfm,cfm,cfm,cfm,Btu,Btu,gph,gph,F,F,Btu,Btu,Btu,Btu,Btu,cfm,F,F,F,F,F,lb/lb,Btu/sqft,Btu/sqft,Btu/sqft,m/s,Deg,Atm,lbm/cuft,F,Btu/sqft,Btu/sqft,F
6020.853337,0.407162,4376.098237,0,0,0.103977,0.061187,0,0.241997,1508.949633,1644.7551,0,1103.549474,405.400159,0,0,1117.528141,657.62966,0,2600.940436,0,1202.868927,441.886173,71.878998,64,95,0.005935,34.981938,1.515165,35.050684,35.050684,0,100.382147,0,1529.567557,655.768293,0,0,68.63648,125.551095,0,0,0,0,235.827683,0,64.373815,56.675,50.633702,45.62,67.657343,0.006645,125.420467,115.391886,57.876209,2.883333,210,0.97508,0.074119,36.087484,103.416413,86.198615,68.63648
7553.227712,0.401596,4316.274088,0,0,0.101047,0.058551,0,0.241997,2969.682224,3236.953624,0,2614.957085,354.725139,0,0,1086.035666,629.297986,0,2600.940436,0,2850.303223,386.650402,75.938889,64,95,0.005996,30.848405,1.655296,42.082328,42.082328,0,0,0,1607.613203,450.400371,3.794023,1.389533,68.63648,124.904781,0,0,0,1786.359492,213.892681,0,64.373815,53.465,49.964276,46.79,67.657343,0.007023,75.653794,118.597683,77.661367,3.15,110.833333,0.97508,0.074538,33.136569,100.986193,75.281725,68.63648
7563.768366,0.405059,4353.491487,0,0,0.096988,0.060446,0,0.247625,2945.208145,3210.276878,0,2522.916313,422.291832,0,0,1042.403696,649.660369,0,2661.427423,0,2749.978781,460.298097,78.148726,64,95,0.006061,28.9692,1.664055,45.912455,45.912455,0,0,0,1782.784034,444.463147,3.367489,1.214531,68.63648,124.89803,0,0,0,1579.057738,170.022676,0,64.373815,50.6,48.541721,46.79,67.657343,0.006942,71.453741,123.787379,82.838792,3.166667,40,0.97508,0.074966,30.451153,98.793712,73.163874,68.63648
6281.174491,0.411845,4426.422858,0,0,0.094058,0.064534,0,0.253253,1701.607003,1854.751633,0,1220.194314,481.412689,0,0,1010.911221,693.597228,0,2721.91441,0,1330.011802,524.739831,78.649882,64,95,0.006123,28.778221,2.097585,54.572011,54.572011,0,0,0,2143.450994,354.126946,1.585669,0.567007,68.63648,125.094565,0,0,0,741.856439,148.087673,0,64.373815,50,47.555852,45.515,67.657343,0.006582,98.767297,129.031939,74.834916,3.991667,34.166667,0.97508,0.075097,29.565888,98.080495,74.273606,68.63648
6062.281577,0.408377,4389.157459,0,0,0.093195,0.061929,0,0.253253,1534.976255,1673.124118,0,1146.46777,388.508486,0,0,1001.644099,665.598951,0,2721.91441,0,1249.649869,423.474249,78.853834,64,95,0.006174,28.823101,2.469807,61.879806,61.879806,0,0,0,2679.221599,341.037798,0.912554,0.333361,68.63648,125.028358,0,0,0,429.367708,131.610015,0,64.373815,50.42,47.84958,45.665,67.657343,0.006634,160.817144,128.776034,52.487461,4.7,30,0.97508,0.075029,29.401218,97.948418,85.913013,68.63648
6108.107049,0.407762,4382.541504,0,0,0.095603,0.064534,0,0.247625,1583.087656,1725.565545,0,1101.674967,481.412689,0,0,1027.516854,693.597228,0,2661.427423,0,1200.825714,524.739831,79.78466,64,95,0.006226,28.193455,1.948695,50.91187,50.91187,0,0,0,2884.239385,306.286569,0.645996,0.233992,68.63648,125.00522,0,0,0,303.261875,131.610015,0,64.373815,52.4,48.610452,45.2,67.657343,0.006568,208.94606,104.845898,30.219253,3.708333,41.666667,0.97508,0.074747,30.776157,99.057866,98.779221,68.63648
12992.97527,0.90777,9756.53052,0.480716,0,0.107933,0.06024,0,0.258881,2969.215368,3236.444751,0,2597.598555,371.616812,5166.637117,0,1160.043538,647.448468,0,2782.401397,0,2831.382425,405.062325,71.91239,64,72,0.006031,35.505643,1.116668,33.169911,33.169911,0,0,0,2304.254021,319.27993,4.015376,1.460909,68.63648,124.984219,0,2280.377294,772.897642,1887.239646,115.167565,0,64.373815,53.705,49.058753,44.915,67.657343,0.006501,189.134486,55.276555,16.377567,2.125,73.333333,0.97508,0.074565,31.985499,100.035237,87.474835,68.63648
9757.645109,0.829072,8910.69661,0.347888,0,0.135795,0.075253,0,0.270137,777.016971,846.948499,0,0,777.016971,3739.02634,0,1459.492473,808.802427,0,2903.37537,0,0,846.948499,71.976519,64,72,0.005744,33.748874,0.788236,28.910395,28.910395,0,0,0,787.183463,421.537786,0,0,68.63648,124.784934,0,1625.516656,519.210661,0,153.545017,0,64.373815,53.675,49.310615,45.455,67.657343,0.006637,74.17453,8.824604,4.772388,1.5,72.5,0.97508,0.074553,32.147815,100.167315,21.502586,68.63648
8991.436852,0.590478,6346.342767,0,0,0.178981,0.093849,0.025,0.292648,2426.691821,2645.094084,0,1159.816324,1266.875497,0,0,1923.655198,1008.669252,268.695,3145.323318,0,1264.199793,1380.894291,73.827608,64,95,0.005737,31.672186,0.665622,104.323495,4.323495,99.999999,0,0,0,1018.271148,0.681932,0.253396,68.63648,125.462023,0,0,0,322.332898,202.907575,0,64.373815,53.6,49.490335,45.89,67.657343,0.006746,0,0,0,1.266667,60,0.97508,0.074551,32.147815,100.167315,0,68.63648
8788.171158,0.605572,6508.567846,0,0,0.213832,0.088464,0.005,0.298276,2091.379185,2279.603312,0,1103.216298,988.162887,0,0,2298.224346,950.794195,53.739,3205.810305,0,1202.505765,1077.097547,73.552116,64,95,0.00586,32.646802,0.424772,28.868808,28.868808,0,0,0,0,657.870478,0.095661,0.036424,68.63648,125.700635,0,0,0,45.519019,241.320236,0,64.373815,53.6,49.256317,45.41,67.657343,0.006626,0,0,0,0.808333,54.166667,0.97508,0.074565,32.147815,100.167315,0,68.63648
6631.890057,0.565654,6079.53234,0,0,0.211726,0.072535,0,0.281392,506.750199,552.357717,0,0,506.750199,0,0,2275.590554,779.592442,0,3024.349344,0,0,552.357717,71.855221,64,95,0.005947,35.084851,0.928367,31.30405,31.30405,0,0,0,0,503.653267,0,0,68.63648,125.837762,0,0,0,0,230.335131,0,64.373815,53.075,48.555942,44.645,67.657343,0.006388,0,0,0,1.766667,50,0.97508,0.07467,31.464458,99.61259,0,68.63648
6947.60705,0.504473,5421.976098,0,0,0.174565,0.065399,0,0.264509,1399.661424,1525.630952,0,1104.057141,295.604283,0,0,1876.187606,702.900108,0,2842.888383,0,1203.422284,322.208668,70.086367,64,95,0.006018,37.69519,1.304969,33.880952,33.880952,0,0,0,0,438.722044,0,0,68.63648,125.837762,0,0,0,0,208.400128,0,64.373815,52.595,48.217388,44.525,67.657343,0.006326,0,0,0,2.483333,50,0.97508,0.074747,30.976347,99.216359,0,68.63648
25468.10391,0.447267,4807.137771,0,0,0.132198,0.061816,0,0.253253,18955.01481,20660.96614,0,18743.86889,211.145916,0,0,1420.836119,664.387243,0,2721.91441,0,20430.81709,230.149049,70.55884,64,95,0.006129,37.810027,1.169217,32.285898,32.285898,0,0,0,0,2247.457984,31.053597,9.664401,68.63648,123.959729,0,0,0,14032.25442,170.022676,0,64.373815,52.415,48.224041,44.705,67.657343,0.00637,0,0,0,2.225,50,0.97508,0.074768,30.74747,99.031451,0,68.63648
4416.250857,0.397193,4268.955466,0,0,0.114825,0.057254,0,0.225114,135.133386,147.295391,0,0,135.133386,0,0,1234.116203,615.359788,0,2419.479475,0,0,147.295391,68.703041,64,95,0.006255,41.056043,1.042224,29.81012,29.81012,0,0,0,0,409.749758,0,0,68.63648,122.45211,0,0,0,0,148.087673,0,64.373815,52.34,48.326002,44.885,67.657343,0.006438,0,0,0,1.983333,50,0.97508,0.074771,30.583986,98.899374,0,68.63648
4656.629548,0.311812,3351.291015,0,0,0.056784,0.052425,0,0.202603,1197.558287,1305.338533,0,1104.654084,92.904203,0,0,610.305849,563.453638,0,2177.531528,0,1204.072952,101.265581,67.384506,64,95,0.006317,43.384089,0.937125,27.51448,27.51448,0,0,0,0,396.282401,0,0,68.63648,122.45211,0,0,0,0,82.247457,0,64.373815,52.235,48.398989,45.065,67.657343,0.006499,0,0,0,1.783333,50,0.97508,0.074779,30.583986,98.899374,0,68.63648
3024.741735,0.275433,2960.300002,0,0,0.028196,0.050263,0,0.196975,59.120857,64.441734,0,0,59.120857,0,0,303.042901,540.21256,0,2117.044541,0,0,64.441734,66.698804,64,95,0.006375,44.829637,0.832027,25.962561,25.962561,0,0,0,0,384.645659,0,0,68.63648,122.45211,0,0,0,0,21.935002,0,64.373815,52.055,48.400961,45.245,67.657343,0.00654,0,0,0,1.583333,50,0.97508,0.074801,30.583986,98.899374,0,68.516971
3973.832104,0.251684,2705.048981,0,0,0.016917,0.049047,0,0.185719,1164.021214,1268.783123,0,1104.900358,59.120857,0,0,181.825741,527.152673,0,1996.070567,0,1204.34139,64.441734,66.060087,64,95,0.006433,46.241583,0.726929,24.710236,24.710236,0,0,0,0,380.847653,0,0,68.63648,122.45211,0,0,0,0,10.985106,0,64.373815,51.875,48.401201,45.425,67.657343,0.006581,0,0,0,1.383333,50,0.97508,0.074822,30.354559,98.714466,0,68.516971
2600.081481,0.238491,2563.257633,0,0,0.011278,0.047122,0,0.180091,33.783347,36.823848,0,0,33.783347,0,0,121.21716,506.456892,0,1935.58358,0,0,36.823848,65.586004,64,95,0.006489,47.418176,0.591177,23.442423,23.442423,0,0,0,0,374.79146,0,0,68.63648,122.45211,0,0,0,0,2.746276,0,64.373815,51.8,48.498225,45.605,67.657343,0.006647,0,0,0,1.125,44.166667,0.97508,0.074825,30.420109,98.767297,0,68.516971
3731.074598,0.231648,2489.710759,0,0,0.011278,0.045907,0,0.174463,1138.865907,1241.363839,0,1105.082561,33.783347,0,0,121.21716,493.397006,0,1875.096593,0,1204.539991,36.823848,65.17143,64,95,0.006545,48.519041,0.464184,22.536006,22.536006,0,0,0,0,373.921116,0,0,68.63648,122.45211,0,0,0,0,2.746276,0,64.373815,51.695,48.565915,45.785,67.657343,0.006705,0,0,0,0.883333,40,0.97508,0.074834,30.354559,98.714466,0,68.516971
2620.177637,0.237792,2555.735903,0,0,0.012298,0.045402,0,0.180091,59.120857,64.441734,0,0,59.120857,0,0,132.17931,487.973012,0,1935.58358,0,0,64.441734,64.833547,64,95,0.006602,49.511565,0.359085,22.033834,22.033834,0,0,0,0,377.834991,0,0,68.63648,122.45211,0,0,0,0,10.985106,0,64.373815,51.515,48.561649,45.965,67.657343,0.006744,0,0,0,0.683333,40,0.97508,0.074855,30.190682,98.582389,0,68.516971
4157.074181,0.265274,2851.108031,0,0,0.033205,0.046349,0,0.185719,1198.134083,1305.966151,0,1105.22988,92.904203,0,0,356.88326,498.154204,0,1996.070567,0,1204.700569,101.265581,64.621549,64,95,0.006659,50.305582,0.253987,21.769345,21.769345,0,0,0,0,388.412041,0.31563,0.100268,68.630292,122.573128,0,0,0,143.741079,76.790113,0,64.373815,51.335,48.555704,46.145,67.657343,0.006782,0,0,0,0.483333,40,0.97508,0.074877,30.190682,98.582389,0,68.516971
5205.10388,0.350782,3770.13754,0,0,0.077957,0.052095,0.0125,0.20823,1316.482881,1434.966341,0,1105.336965,211.145916,0,0,837.863377,559.908148,134.3475,2238.018515,0,1204.817292,230.149049,64.332881,64,95,0.00672,51.280582,0.148889,53.822806,3.822807,50,0,0,69.051089,432.120709,0,0,68.570852,123.735682,0,0,0,0,263.255239,0,64.373815,52.625,49.253061,46.325,67.657343,0.006846,80.88405,5.440791,2.588712,0.283333,40,0.97508,0.074681,31.332343,99.506929,25.897661,68.516971
6016.50992,0.396073,4256.915439,0,0,0.098652,0.058551,0.0025,0.23637,1614.306863,1759.594481,0,1259.581724,354.725139,0,0,1060.294505,629.297986,26.8695,2540.453449,0,1372.94408,386.650402,65.599508,64,95,0.006785,49.538943,0.197059,19.285324,19.285324,0,0,0,517.836519,421.790671,1.720898,0.608491,68.537322,124.486434,0,0,0,805.07427,279.697688,0,64.373815,54.125,49.811736,46.19,67.657343,0.006793,174.632415,47.002219,16.298321,0.375,40,0.97508,0.074469,32.600687,100.537131,72.143347,68.516971
9956.365634,0.405656,4359.905467,0,0,0.102944,0.060714,0,0.241997,5134.367126,5596.460167,0,4745.85864,388.508486,0,0,1106.425967,652.539064,0,2600.940436,0,5172.985918,423.474249,68.97577,64,95,0.006828,44.399404,0.783857,23.360904,23.360904,0,0,0,1168.112332,315.55791,6.435236,2.320035,68.517138,125.211567,0,0,0,3025.962993,268.712583,0,64.373815,56.285,50.385173,45.41,67.657343,0.006603,193.519448,95.702572,30.93247,1.491667,40,0.97508,0.07418,34.492589,102.095641,94.084219,68.516971
6020.715289,0.407162,4376.098237,0,0,0.103977,0.061187,0,0.241997,1508.822984,1644.617053,0,1103.422825,405.400159,0,0,1117.528141,657.62966,0,2600.940436,0,1202.730879,441.886173,73.509041,64,95,0.006851,38.201828,1.248041,30.37402,30.37402,0,0,0,1669.584682,179.477418,1.323268,0.474194,68.516971,124.625048,0,0,0,621.231887,235.827683,0,64.373815,58.4,51.339031,45.485,67.657343,0.006629,155.005749,123.523598,52.117645,2.375,75,0.97508,0.073874,37.810121,104.869261,94.765018,68.516971
16456.22611,0.401596,4316.274088,0,0,0.101047,0.058551,0,0.241997,11137.57066,12139.95202,0,10782.84552,354.725139,0,0,1086.035666,629.297986,0,2600.940436,0,11753.30162,386.650402,78.520013,64,95,0.006886,32.546325,1.191113,32.179721,32.179721,0,0,0,2138.95716,1206.75352,16.538098,5.8006,68.516971,125.188467,0,0,0,7720.614378,213.892681,0,64.373815,59.84,52.269945,46.07,67.657343,0.006804,150.647203,144.77565,63.000803,2.266667,100,0.97508,0.073649,40.244699,106.929665,97.91178,68.516971
38995.29686,0.405059,4353.491487,0,0,0.096988,0.060446,0,0.247625,31781.47282,34641.80538,0,31359.18099,422.291832,0,0,1042.403696,649.660369,0,2661.427423,0,34181.50728,460.298097,86.544596,64,95,0.007149,26.060884,1.01157,36.178024,36.178024,0,0,0,2523.457648,3325.292075,56.319613,12.627174,68.516971,118.758819,0,0,0,23829.12236,170.022676,0,64.373815,61.175,52.87443,46.325,67.657343,0.006831,158.915233,155.895578,64.823468,1.925,193.333333,0.97508,0.073457,41.506482,108.012698,96.650975,68.516971
21079.43463,0.422127,4536.938763,0.010283,0,0.094058,0.064534,0,0.253253,15176.60172,16542.49587,0,14695.18903,481.412689,110.515904,0,1010.911221,693.597228,0,2721.91441,0,16017.75604,524.739831,89.056977,64,95,0.007331,24.69109,0.884576,36.120584,36.120584,0,0,0,2836.181232,1722.26688,27.197088,4.835094,68.516971,115.459467,0,302.514588,99.304898,11070.83908,148.087673,0,64.373815,62.435,53.287996,46.19,67.657343,0.006774,180.338148,155.730991,56.476192,1.683333,260,0.97508,0.073286,42.605977,108.963653,90.136501,68.516971
4812.631708,0.408377,4389.157459,0,0,0.093195,0.061929,0,0.253253,388.508486,423.474249,0,0,388.508486,0,0,1001.644099,665.598951,0,2721.91441,0,0,423.474249,90.045465,64,95,0.007425,24.154306,1.055361,37.779405,37.779405,0,0,0,2962.072713,33.164603,0,0,68.516971,111.273808,0,0,0,0,131.610015,0,64.373815,63.8,53.473384,45.41,67.657343,0.006567,192.938308,137.14746,45.03831,2.008333,225,0.97508,0.073119,43.698299,109.914609,92.322298,68.516971
4907.281335,0.407762,4382.541504,0,0,0.095603,0.064534,0,0.247625,481.412689,524.739831,0,0,481.412689,0,0,1027.516854,693.597228,0,2661.427423,0,0,524.739831,90.425302,64,95,0.00743,23.882212,1.453858,42.078709,42.078709,0,0,0,2658.279881,56.583586,0,0,68.516971,111.273808,0,0,0,0,131.610015,0,64.373815,64.4,53.89369,45.8,67.657343,0.006666,183.296676,99.148887,33.283443,2.766667,188.333333,0.97508,0.073024,44.363101,110.495748,92.074579,68.516971
18342.18007,1.556983,16734.13936,1.129929,0,0.107933,0.06024,0,0.258881,1475.2667,1608.040703,0,1103.649887,371.616812,12144.24596,0,1160.043538,647.448468,0,2782.401397,0,1202.978377,405.062325,72.277716,64,72,0.006938,40.333265,1.629022,34.888547,34.888547,0,0,0,1941.74634,171.986559,0,0,68.516971,111.273808,0,5310.455815,2175.762535,0,115.167565,0,64.373815,63.98,54.112166,46.61,67.657343,0.006883,146.949043,50.03262,19.705912,3.1,191.666667,0.97508,0.073057,44.302842,110.442917,74.795881,68.516971
15729.83478,1.123206,12071.98814,0.642021,0,0.135795,0.075253,0,0.270137,3355.822601,3657.846636,0,2578.80563,777.016971,6900.317874,0,1459.492473,808.802427,0,2903.37537,0,2810.898137,846.948499,71.957556,64,72,0.006235,36.63175,1.629022,33.382348,33.382348,0,0,0,644.706776,484.975397,3.5975,1.164802,68.516971,124.417873,0,2887.966811,1039.623777,1645.928522,153.545017,0,64.373815,62.84,54.003135,47.18,67.657343,0.007081,56.978085,7.875521,4.763583,3.1,200,0.97508,0.073194,43.304001,109.571208,17.814956,68.516971
7727.237058,0.590478,6346.342767,0,0,0.178981,0.093849,0.025,0.292648,1266.875497,1380.894291,0,0,1266.875497,0,0,1923.655198,1008.669252,268.695,3145.323318,0,0,1380.894291,77.216051,64,95,0.006161,30.379114,1.506407,106.016763,6.016763,99.999999,0,0,0,1096.310935,0.13492,0.047148,68.516971,124.577333,0,0,0,62.925544,202.907575,0,64.373815,61.19,53.793586,48.11,67.657343,0.007337,0,0,0,2.866667,211.666667,0.97508,0.073396,41.842524,108.303267,0,68.516971
8856.109971,0.605572,6508.567846,0,0,0.213832,0.088464,0.005,0.298276,2153.708371,2347.542125,0,1165.545484,988.162887,0,0,2298.224346,950.794195,53.739,3205.810305,0,1270.444577,1077.097547,77.037126,64,95,0.006306,31.25516,0.959021,29.9932,29.9932,0,0,0,0,765.143783,0.759394,0.275888,68.516971,125.197213,0,0,0,357.810143,241.320236,0,64.373815,59.6,53.856214,49.61,67.657343,0.007734,0,0,0,1.825,220,0.97508,0.073574,40.800718,107.405143,0,68.516971
7939.675025,0.565654,6079.53234,0,0,0.211726,0.072535,0,0.281392,1706.552922,1860.142685,0,1199.802723,506.750199,0,0,2275.590554,779.592442,0,3024.349344,0,1307.784968,552.357717,75.331312,64,95,0.006412,33.627698,0.262745,26.17282,26.17282,0,0,0,0,625.242946,1.132021,0.42269,68.516971,125.451349,0,0,0,537.333218,230.335131,0,64.373815,58.16,53.319477,49.73,67.657343,0.007762,0,0,0,0.5,220,0.97508,0.073775,38.970637,105.846632,0,68.516971
8451.563489,0.504473,5421.976098,0,0,0.174565,0.065399,0,0.264509,2779.437974,3029.587391,0,2483.833691,295.604283,0,0,1876.187606,702.900108,0,2842.888383,0,2707.378723,322.208668,73.602179,64,95,0.006505,36.149284,0,25.1537,25.1537,0,0,0,0,561.74417,3.058105,1.106225,68.516971,125.007489,0,0,0,1439.259843,208.400128,0,64.373815,57.245,52.559821,48.965,67.657343,0.00755,0,0,0,0,220,0.97508,0.073931,37.443729,104.552276,0,68.516971
6240.320379,0.447267,4807.137771,0,0,0.132198,0.061816,0,0.253253,1314.846429,1433.182608,0,1103.700513,211.145916,0,0,1420.836119,664.387243,0,2721.91441,0,1203.03356,230.149049,72.011444,64,95,0.006582,38.584165,0,23.982111,23.982111,0,0,0,0,497.581251,0,0,68.516971,125.012697,0,0,0,0,170.022676,0,64.373815,56.705,52.06401,48.53,67.657343,0.007403,0,0,0,0,220,0.97508,0.074026,36.688421,103.918306,0,68.516971
18048.62763,0.397193,4268.955466,0,0,0.114825,0.057254,0,0.225114,12641.90107,13779.67216,0,12506.76768,135.133386,0,0,1234.116203,615.359788,0,2419.479475,0,13632.37677,147.295391,72.233751,64,95,0.00675,39.299248,0,24.620541,24.620541,0,0,0,0,1813.734315,20.542128,7.446692,68.516971,125.255493,0,0,0,9673.387864,148.087673,0,64.373815,56.165,51.675704,48.17,67.657343,0.007316,0,0,0,0,220,0.97508,0.074113,35.484135,102.914519,0,68.516971
6166.961361,0.311812,3351.291015,0,0,0.056784,0.052425,0,0.202603,2583.183804,2815.670346,0,2490.279601,92.904203,0,0,610.305849,563.453638,0,2177.531528,0,2714.404765,101.265581,69.987734,64,95,0.006906,43.33726,0,23.122439,23.122439,0,0,0,0,447.944241,2.92862,1.050078,68.516971,124.883791,0,0,0,1375.10228,82.247457,0,64.373815,55.52,51.158158,47.705,67.657343,0.007185,0,0,0,0,220,0.97508,0.074221,34.401564,102.016395,0,68.516971
3024.741735,0.275433,2960.300002,0,0,0.028196,0.050263,0,0.196975,59.120857,64.441734,0,0,59.120857,0,0,303.042901,540.21256,0,2117.044541,0,0,64.441734,68.615764,64,95,0.006963,45.794413,0,22.296162,22.296162,0,0,0,0,376.350874,0,0,68.516971,124.999797,0,0,0,0,21.935002,0,64.373815,54.905,50.695874,47.27,67.657343,0.007079,0,0,0,0,220,0.97508,0.074323,32.953666,100.8277,0,68.398297
3973.322185,0.251684,2705.048981,0,0,0.016917,0.049047,0,0.185719,1163.553399,1268.273205,0,1104.432542,59.120857,0,0,181.825741,527.152673,0,1996.070567,0,1203.831471,64.441734,67.725083,64,95,0.007019,47.58828,0,21.826949,21.826949,0,0,0,0,358.760391,0,0,68.516971,124.999797,0,0,0,0,10.985106,0,64.373815,54.365,50.271117,46.91,67.657343,0.006979,0,0,0,0,144.166667,0.97508,0.074413,31.920572,99.982406,0,68.398297
2600.081481,0.238491,2563.257633,0,0,0.011278,0.047122,0,0.180091,33.783347,36.823848,0,0,33.783347,0,0,121.21716,506.456892,0,1935.58358,0,0,36.823848,66.883303,64,95,0.007071,49.351938,0,21.504396,21.504396,0,0,0,0,338.301185,0,0,68.516971,124.999797,0,0,0,0,2.746276,0,64.373815,53.825,49.873551,46.55,67.657343,0.006894,0,0,0,0,90,0.97508,0.074501,31.302142,99.480513,0,68.398297
3730.807315,0.231648,2489.710759,0,0,0.011278,0.045907,0,0.174463,1138.620694,1241.096556,0,1104.837347,33.783347,0,0,121.21716,493.397006,0,1875.096593,0,1204.272708,36.823848,66.19418,64,95,0.007121,50.893509,0,21.426516,21.426516,0,0,0,0,319.703982,0,0,68.516971,124.999797,0,0,0,0,2.746276,0,64.373815,53.18,49.347583,46.085,67.657343,0.006768,0,0,0,0,90,0.97508,0.07461,29.59476,98.106911,0,68.398297
3824.735573,0.237792,2555.735903,0,0,0.012298,0.045402,0,0.180091,1164.219881,1268.99967,0,1105.099025,59.120857,0,0,132.17931,487.973012,0,1935.58358,0,1204.557937,64.441734,65.560111,64,95,0.007168,52.366418,0,21.398518,21.398518,0,0,0,0,310.369459,0,0,68.516971,124.999797,0,0,0,0,10.985106,0,64.373815,52.565,48.875631,45.65,67.657343,0.006666,0,0,0,0,90,0.97508,0.074711,28.375683,97.12954,0,68.398297
2952.373612,0.265274,2851.108031,0,0,0.033205,0.046349,0,0.185719,92.904203,101.265581,0,0,92.904203,0,0,356.88326,498.154204,0,1996.070567,0,0,101.265581,65.068942,64,95,0.007214,53.607728,0,21.423918,21.423918,0,0,0,0,303.449693,0,0,68.516971,124.999797,0,0,0,0,76.790113,0,64.373815,52.025,48.443296,45.29,67.657343,0.006569,0,0,0,0,90,0.97508,0.074802,26.331177,95.518199,0,68.398297
10330.1527,0.350782,3770.13754,0,0,0.077957,0.052095,0.0125,0.20823,6018.362531,6560.015159,0,5807.216615,211.145916,0,0,837.863377,559.908148,134.3475,2238.018515,0,6329.86611,230.149049,64.690352,64,95,0.007254,54.625002,0,53.830868,3.830869,50,0,0,64.85327,320.825488,8.377618,3.023003,68.46085,124.878724,0,0,0,3951.510699,263.255239,0,64.373815,52.85,48.606368,44.825,67.657343,0.006464,82.73313,5.192956,2.218896,0,90,0.97508,0.074694,25.93328,95.201213,26.039596,68.398297
5848.028323,0.396073,4256.915439,0,0,0.098652,0.058551,0.0025,0.23637,1459.736591,1591.112884,0,1105.011452,354.725139,0,0,1060.294505,629.297986,26.8695,2540.453449,0,1204.462482,386.650402,65.570907,64,95,0.007307,53.358253,0.245229,18.943269,18.943269,0,3.647344,0,527.082819,301.937656,0,0,68.398297,125.274522,0,0,0,0,279.697688,0,64.373815,54.65,49.390704,44.915,67.657343,0.006457,201.496908,49.148157,13.366208,0.466667,90,0.97508,0.074433,27.774428,96.654062,77.905704,68.398297
